sample	filename	posterior.mean	posterior.stderr	posterior.stddev	posterior.median	posterior.95%HPDlo	posterior.95%HPDup	posterior.ACT	posterior.ESS	posterior.geometric-mean	likelihood.mean	likelihood.stderr	likelihood.stddev	likelihood.median	likelihood.95%HPDlo	likelihood.95%HPDup	likelihood.ACT	likelihood.ESS	likelihood.geometric-mean	prior.mean	prior.stderr	prior.stddev	prior.median	prior.95%HPDlo	prior.95%HPDup	prior.ACT	prior.ESS	prior.geometric-mean	treeLikelihood.codon1.mean	treeLikelihood.codon1.stderr	treeLikelihood.codon1.stddev	treeLikelihood.codon1.median	treeLikelihood.codon1.95%HPDlo	treeLikelihood.codon1.95%HPDup	treeLikelihood.codon1.ACT	treeLikelihood.codon1.ESS	treeLikelihood.codon1.geometric-mean	treeLikelihood.codon2.mean	treeLikelihood.codon2.stderr	treeLikelihood.codon2.stddev	treeLikelihood.codon2.median	treeLikelihood.codon2.95%HPDlo	treeLikelihood.codon2.95%HPDup	treeLikelihood.codon2.ACT	treeLikelihood.codon2.ESS	treeLikelihood.codon2.geometric-mean	treeLikelihood.codon3.mean	treeLikelihood.codon3.stderr	treeLikelihood.codon3.stddev	treeLikelihood.codon3.median	treeLikelihood.codon3.95%HPDlo	treeLikelihood.codon3.95%HPDup	treeLikelihood.codon3.ACT	treeLikelihood.codon3.ESS	treeLikelihood.codon3.geometric-mean	treeLikelihood.noncoding.mean	treeLikelihood.noncoding.stderr	treeLikelihood.noncoding.stddev	treeLikelihood.noncoding.median	treeLikelihood.noncoding.95%HPDlo	treeLikelihood.noncoding.95%HPDup	treeLikelihood.noncoding.ACT	treeLikelihood.noncoding.ESS	treeLikelihood.noncoding.geometric-mean	Tree.height.mean	Tree.height.stderr	Tree.height.stddev	Tree.height.median	Tree.height.95%HPDlo	Tree.height.95%HPDup	Tree.height.ACT	Tree.height.ESS	Tree.height.geometric-mean	Tree.treeLength.mean	Tree.treeLength.stderr	Tree.treeLength.stddev	Tree.treeLength.median	Tree.treeLength.95%HPDlo	Tree.treeLength.95%HPDup	Tree.treeLength.ACT	Tree.treeLength.ESS	Tree.treeLength.geometric-mean	clockRate.mean	clockRate.stderr	clockRate.stddev	clockRate.median	clockRate.95%HPDlo	clockRate.95%HPDup	clockRate.ACT	clockRate.ESS	clockRate.geometric-mean	kappa.codon1.mean	kappa.codon1.stderr	kappa.codon1.stddev	kappa.codon1.median	kappa.codon1.95%HPDlo	kappa.codon1.95%HPDup	kappa.codon1.ACT	kappa.codon1.ESS	kappa.codon1.geometric-mean	kappa.codon2.mean	kappa.codon2.stderr	kappa.codon2.stddev	kappa.codon2.median	kappa.codon2.95%HPDlo	kappa.codon2.95%HPDup	kappa.codon2.ACT	kappa.codon2.ESS	kappa.codon2.geometric-mean	kappa.codon3.mean	kappa.codon3.stderr	kappa.codon3.stddev	kappa.codon3.median	kappa.codon3.95%HPDlo	kappa.codon3.95%HPDup	kappa.codon3.ACT	kappa.codon3.ESS	kappa.codon3.geometric-mean	kappa.noncoding.mean	kappa.noncoding.stderr	kappa.noncoding.stddev	kappa.noncoding.median	kappa.noncoding.95%HPDlo	kappa.noncoding.95%HPDup	kappa.noncoding.ACT	kappa.noncoding.ESS	kappa.noncoding.geometric-mean	BayesianSkyline.mean	BayesianSkyline.stderr	BayesianSkyline.stddev	BayesianSkyline.median	BayesianSkyline.95%HPDlo	BayesianSkyline.95%HPDup	BayesianSkyline.ACT	BayesianSkyline.ESS	BayesianSkyline.geometric-mean	bPopSizes.1.mean	bPopSizes.1.stderr	bPopSizes.1.stddev	bPopSizes.1.median	bPopSizes.1.95%HPDlo	bPopSizes.1.95%HPDup	bPopSizes.1.ACT	bPopSizes.1.ESS	bPopSizes.1.geometric-mean	bPopSizes.2.mean	bPopSizes.2.stderr	bPopSizes.2.stddev	bPopSizes.2.median	bPopSizes.2.95%HPDlo	bPopSizes.2.95%HPDup	bPopSizes.2.ACT	bPopSizes.2.ESS	bPopSizes.2.geometric-mean	bPopSizes.3.mean	bPopSizes.3.stderr	bPopSizes.3.stddev	bPopSizes.3.median	bPopSizes.3.95%HPDlo	bPopSizes.3.95%HPDup	bPopSizes.3.ACT	bPopSizes.3.ESS	bPopSizes.3.geometric-mean	bPopSizes.4.mean	bPopSizes.4.stderr	bPopSizes.4.stddev	bPopSizes.4.median	bPopSizes.4.95%HPDlo	bPopSizes.4.95%HPDup	bPopSizes.4.ACT	bPopSizes.4.ESS	bPopSizes.4.geometric-mean	bPopSizes.5.mean	bPopSizes.5.stderr	bPopSizes.5.stddev	bPopSizes.5.median	bPopSizes.5.95%HPDlo	bPopSizes.5.95%HPDup	bPopSizes.5.ACT	bPopSizes.5.ESS	bPopSizes.5.geometric-mean	bGroupSizes.1.mean	bGroupSizes.1.stderr	bGroupSizes.1.stddev	bGroupSizes.1.median	bGroupSizes.1.95%HPDlo	bGroupSizes.1.95%HPDup	bGroupSizes.1.ACT	bGroupSizes.1.ESS	bGroupSizes.1.geometric-mean	bGroupSizes.2.mean	bGroupSizes.2.stderr	bGroupSizes.2.stddev	bGroupSizes.2.median	bGroupSizes.2.95%HPDlo	bGroupSizes.2.95%HPDup	bGroupSizes.2.ACT	bGroupSizes.2.ESS	bGroupSizes.2.geometric-mean	bGroupSizes.3.mean	bGroupSizes.3.stderr	bGroupSizes.3.stddev	bGroupSizes.3.median	bGroupSizes.3.95%HPDlo	bGroupSizes.3.95%HPDup	bGroupSizes.3.ACT	bGroupSizes.3.ESS	bGroupSizes.3.geometric-mean	bGroupSizes.4.mean	bGroupSizes.4.stderr	bGroupSizes.4.stddev	bGroupSizes.4.median	bGroupSizes.4.95%HPDlo	bGroupSizes.4.95%HPDup	bGroupSizes.4.ACT	bGroupSizes.4.ESS	bGroupSizes.4.geometric-mean	bGroupSizes.5.mean	bGroupSizes.5.stderr	bGroupSizes.5.stddev	bGroupSizes.5.median	bGroupSizes.5.95%HPDlo	bGroupSizes.5.95%HPDup	bGroupSizes.5.ACT	bGroupSizes.5.ESS	bGroupSizes.5.geometric-mean	freqParameter.codon1.1.mean	freqParameter.codon1.1.stderr	freqParameter.codon1.1.stddev	freqParameter.codon1.1.median	freqParameter.codon1.1.95%HPDlo	freqParameter.codon1.1.95%HPDup	freqParameter.codon1.1.ACT	freqParameter.codon1.1.ESS	freqParameter.codon1.1.geometric-mean	freqParameter.codon1.2.mean	freqParameter.codon1.2.stderr	freqParameter.codon1.2.stddev	freqParameter.codon1.2.median	freqParameter.codon1.2.95%HPDlo	freqParameter.codon1.2.95%HPDup	freqParameter.codon1.2.ACT	freqParameter.codon1.2.ESS	freqParameter.codon1.2.geometric-mean	freqParameter.codon1.3.mean	freqParameter.codon1.3.stderr	freqParameter.codon1.3.stddev	freqParameter.codon1.3.median	freqParameter.codon1.3.95%HPDlo	freqParameter.codon1.3.95%HPDup	freqParameter.codon1.3.ACT	freqParameter.codon1.3.ESS	freqParameter.codon1.3.geometric-mean	freqParameter.codon1.4.mean	freqParameter.codon1.4.stderr	freqParameter.codon1.4.stddev	freqParameter.codon1.4.median	freqParameter.codon1.4.95%HPDlo	freqParameter.codon1.4.95%HPDup	freqParameter.codon1.4.ACT	freqParameter.codon1.4.ESS	freqParameter.codon1.4.geometric-mean	freqParameter.codon2.1.mean	freqParameter.codon2.1.stderr	freqParameter.codon2.1.stddev	freqParameter.codon2.1.median	freqParameter.codon2.1.95%HPDlo	freqParameter.codon2.1.95%HPDup	freqParameter.codon2.1.ACT	freqParameter.codon2.1.ESS	freqParameter.codon2.1.geometric-mean	freqParameter.codon2.2.mean	freqParameter.codon2.2.stderr	freqParameter.codon2.2.stddev	freqParameter.codon2.2.median	freqParameter.codon2.2.95%HPDlo	freqParameter.codon2.2.95%HPDup	freqParameter.codon2.2.ACT	freqParameter.codon2.2.ESS	freqParameter.codon2.2.geometric-mean	freqParameter.codon2.3.mean	freqParameter.codon2.3.stderr	freqParameter.codon2.3.stddev	freqParameter.codon2.3.median	freqParameter.codon2.3.95%HPDlo	freqParameter.codon2.3.95%HPDup	freqParameter.codon2.3.ACT	freqParameter.codon2.3.ESS	freqParameter.codon2.3.geometric-mean	freqParameter.codon2.4.mean	freqParameter.codon2.4.stderr	freqParameter.codon2.4.stddev	freqParameter.codon2.4.median	freqParameter.codon2.4.95%HPDlo	freqParameter.codon2.4.95%HPDup	freqParameter.codon2.4.ACT	freqParameter.codon2.4.ESS	freqParameter.codon2.4.geometric-mean	freqParameter.codon3.1.mean	freqParameter.codon3.1.stderr	freqParameter.codon3.1.stddev	freqParameter.codon3.1.median	freqParameter.codon3.1.95%HPDlo	freqParameter.codon3.1.95%HPDup	freqParameter.codon3.1.ACT	freqParameter.codon3.1.ESS	freqParameter.codon3.1.geometric-mean	freqParameter.codon3.2.mean	freqParameter.codon3.2.stderr	freqParameter.codon3.2.stddev	freqParameter.codon3.2.median	freqParameter.codon3.2.95%HPDlo	freqParameter.codon3.2.95%HPDup	freqParameter.codon3.2.ACT	freqParameter.codon3.2.ESS	freqParameter.codon3.2.geometric-mean	freqParameter.codon3.3.mean	freqParameter.codon3.3.stderr	freqParameter.codon3.3.stddev	freqParameter.codon3.3.median	freqParameter.codon3.3.95%HPDlo	freqParameter.codon3.3.95%HPDup	freqParameter.codon3.3.ACT	freqParameter.codon3.3.ESS	freqParameter.codon3.3.geometric-mean	freqParameter.codon3.4.mean	freqParameter.codon3.4.stderr	freqParameter.codon3.4.stddev	freqParameter.codon3.4.median	freqParameter.codon3.4.95%HPDlo	freqParameter.codon3.4.95%HPDup	freqParameter.codon3.4.ACT	freqParameter.codon3.4.ESS	freqParameter.codon3.4.geometric-mean	freqParameter.noncoding.1.mean	freqParameter.noncoding.1.stderr	freqParameter.noncoding.1.stddev	freqParameter.noncoding.1.median	freqParameter.noncoding.1.95%HPDlo	freqParameter.noncoding.1.95%HPDup	freqParameter.noncoding.1.ACT	freqParameter.noncoding.1.ESS	freqParameter.noncoding.1.geometric-mean	freqParameter.noncoding.2.mean	freqParameter.noncoding.2.stderr	freqParameter.noncoding.2.stddev	freqParameter.noncoding.2.median	freqParameter.noncoding.2.95%HPDlo	freqParameter.noncoding.2.95%HPDup	freqParameter.noncoding.2.ACT	freqParameter.noncoding.2.ESS	freqParameter.noncoding.2.geometric-mean	freqParameter.noncoding.3.mean	freqParameter.noncoding.3.stderr	freqParameter.noncoding.3.stddev	freqParameter.noncoding.3.median	freqParameter.noncoding.3.95%HPDlo	freqParameter.noncoding.3.95%HPDup	freqParameter.noncoding.3.ACT	freqParameter.noncoding.3.ESS	freqParameter.noncoding.3.geometric-mean	freqParameter.noncoding.4.mean	freqParameter.noncoding.4.stderr	freqParameter.noncoding.4.stddev	freqParameter.noncoding.4.median	freqParameter.noncoding.4.95%HPDlo	freqParameter.noncoding.4.95%HPDup	freqParameter.noncoding.4.ACT	freqParameter.noncoding.4.ESS	freqParameter.noncoding.4.geometric-mean	
0	run0/nzdelta-hky-strict-bsp.2.7c.log	-42398.89962422834	3.0443003616736544	30.39923122117817	-42398.26473537469	-42462.23691041186	-42343.75819455318	180619.03178595853	99.71263726705523	NaN	-42335.74550457715	0.23438838973360754	7.346506372547546	-42335.734728848234	-42350.07441505932	-42321.92095903384	18332.605133457542	982.4026573905321	NaN	-63.154119651054216	2.9670440784421825	29.20275424721115	-63.26312379438448	-118.32508592020012	-4.2409733009063775	185914.85057944286	96.87230441176719	NaN	-14153.950544628724	0.14571269880662488	3.768431950903626	-14153.899116159282	-14161.60565955123	-14146.977223822018	26926.949916412967	668.8466408526367	NaN	-13950.095246549672	0.14730258103613492	4.541659985837776	-13949.869097887771	-13959.472423316334	-13941.936216040463	18945.461598919384	950.6234464631497	NaN	-13462.95115813896	0.155256240952273	4.479152968481838	-13462.794638427502	-13471.118404232537	-13453.852196523949	21638.14655301528	832.3263712016178	NaN	-768.748555259912	0.11277184316041043	2.5560649535352713	-768.5799285000555	-773.7575257610354	-764.0168248836086	35056.72151840287	513.7388557725152	NaN	2.40118746835427	0.027193097876941717	0.37952735218801315	2.37010819264714	1.6918944224383112	3.130667577698102	92458.09125075943	194.79095616579764	2.371704812550038	13.00747268276975	0.15165769241487612	1.3517796116616971	12.967752520345323	10.448102256765523	15.676537178638618	226689.1929154479	79.44798677155066	12.937608965797704	0.002348195326546025	3.0512149071032166E-5	7.174805294516372E-4	0.002256275553049969	0.0010864971123745264	0.003694091913060384	32571.59814011903	552.9357178767583	0.0022440817272506813	3.111626579590825	0.019309101095513176	0.7491586002332133	3.0278046772142253	1.8675069866684817	4.637121924499335	11964.382433082352	1505.301264041936	3.0272313930164136	4.618709534032014	0.029855253896020173	1.1675824161974437	4.498574882365029	2.467531808666057	6.882723687996249	11775.521745741666	1529.4439082083886	4.478915360640359	4.130627208265845	0.02531516746067056	0.9838424256050399	3.9905080513534554	2.532056012030594	6.070575351139172	11924.062100476642	1510.3913287469447	4.022238665619092	4.5460131834343915	0.06978231248970762	2.7926694768929616	3.826072991837697	0.9845609924632954	10.144706526317155	11245.152532339454	1601.578986875083	3.8861251106920474	-48.38936141916289	2.9051812660582357	28.819776609916666	-48.391820050973195	-101.51599093896118	9.486916310338056	183011.74518957312	98.40898452361242	NaN	3.812702054891198	0.294782381623639	4.734897499381029	2.729260854000467	0.825556217168605	9.269228479834968	69806.45693190828	257.99905612696546	2.9954536367804345	1.2511044979390211	0.06047293020011956	1.1667936302335702	0.8401591231396078	0.07522819593790886	3.5640263985648817	48377.969813686235	372.27688696653263	0.8960195804722839	0.5193887611546363	0.025227563687642292	0.5016400445990161	0.3932232853777487	0.05183474095873208	1.258293586317217	45549.11463098619	395.3973671257299	0.40453859843480566	0.2620822559881651	0.00944353329632965	0.1870535404203786	0.22873648824202447	0.06638219061892121	0.5152212872359705	45904.03683117219	392.34022197738165	0.23327891282264834	0.6442583451728212	0.012794717818242195	0.33091375830567543	0.5858949426236171	0.17107524830939325	1.2390042611015024	26924.36621260353	668.9108244103945	0.5729406296918469	24.61576901721266	0.9371337503287397	14.787296500377185	24.0	1.0	49.0	72333.47152672554	248.98569942610487	18.615206442596264	39.37368128817324	2.122726971111647	30.03591698269172	32.0	1.0	94.0	89953.94166074821	200.21357227371774	26.325635153575465	51.11493614658523	2.4299684922122484	35.70303831820749	47.0	1.0	120.0	83426.61942011946	215.87833865478007	34.89037660747583	58.13825652415325	2.5328117743891045	36.57092911399272	58.0	1.0	121.0	86386.83395186382	208.48084338911497	41.76350542106945	15.757357023875624	2.399894875806494	29.02593151265545	3.0	1.0	89.0	123119.20918769126	146.28099155952452	5.540633763443281	0.2971682757100509	1.1282794048666845E-4	0.004501372139937516	0.2973184605250012	0.288361033060135	0.3060272651040779	11315.068750547236	1591.682772508914	0.2971341790178057	0.16889618304269943	9.561517439444482E-5	0.003723257161137304	0.1688864929656382	0.16112007807756218	0.1754776285773983	11877.397434943998	1516.3254491268876	0.16885511220294383	0.28808935857799656	1.2090753581164123E-4	0.004654330028300696	0.2881900728279602	0.2788994779668641	0.29681922543444345	12153.632582329925	1481.8614828116988	0.28805173879577867	0.2458461826692531	1.0382016755749954E-4	0.0042296752808203665	0.24580695009542733	0.23703113976495335	0.2537740069561417	10850.83374782385	1659.7802914095823	0.24580978233388423	0.3127404088364808	1.238171348799227E-4	0.00475948342672224	0.31267879798867965	0.30280695612756386	0.32138327046234866	12188.649135837493	1477.60426929071	0.31270418759561164	0.21955069735766475	1.0627838020938138E-4	0.004196582133340081	0.21955440533798873	0.2113601174183624	0.22777210197292574	11550.801260380187	1559.1991926807	0.21951056136943317	0.15809013879880573	9.937064859800762E-5	0.003690672040912833	0.15810051800263994	0.15144487675372031	0.16559375110290464	13056.26788409628	1379.4140990273197	0.1580470672300769	0.3096187550070502	1.1080608453097283E-4	0.004636080289165603	0.30977622124135534	0.30079471958610504	0.31886891766133885	10288.191353298493	1750.5506440863214	0.3095840324768745	0.2837665884930674	1.1494362402748203E-4	0.004525864165396469	0.2838096999262682	0.2755312968593399	0.2928677927166764	11616.637937592672	1550.3625142449978	0.2837304757947935	0.15812091109404885	8.745781448642495E-5	0.0037115513785816114	0.1581538773519498	0.15112570597228847	0.16539472198477265	10000.0	1801.0	0.15807729479806898	0.14069944707186924	9.245101796167751E-5	0.003587028643410461	0.14067272415066454	0.13397395729698122	0.14773694404746088	11963.752457290911	1505.380528750777	0.14065369842476672	0.417413053341015	1.2320833973796872E-4	0.005056696940762646	0.41738214105783816	0.4075551988735784	0.42686119970540853	10692.027602741146	1684.432613640347	0.4173824169824019	0.2908018017678883	5.849159569804599E-4	0.02163127477779153	0.29064748431513476	0.24754813987707375	0.33077898372375625	13168.503498690405	1367.65730455181	0.289995179933126	0.22072592166131635	5.205734728060259E-4	0.019065605258793764	0.22078849495852995	0.18180159857438177	0.2557512024075361	13426.925718187422	1341.3345972119726	0.2199013191214872	0.20824152193330936	4.6547820670242836E-4	0.018235056477052453	0.20806891590859924	0.17331561332188322	0.24298864058546663	11735.407978409658	1534.6718267600147	0.20744198165002486	0.2802307546374857	5.519396215020517E-4	0.02074188433562543	0.279555069573821	0.24206592451815587	0.32215394522679364	12752.649966142795	1412.2554957451998	0.2794640934491265	
1	run1/nzdelta-hky-strict-bsp.2.7c.log	-42402.10189110996	2.2831411894470417	27.215224973949606	-42401.37118627605	-42458.10913510045	-42350.06121915954	126752.16727219749	142.08830024439678	NaN	-42335.897926882404	0.42548029459104986	7.672172027866887	-42335.42252483687	-42351.45149183684	-42322.15486308595	55390.584888456295	325.1455104918631	NaN	-66.20396422750572	2.205537634401154	25.774646002993354	-65.49300260768743	-114.27333392914936	-11.860102054607443	131873.41107067748	136.57036588177394	NaN	-14154.366285257176	0.2741377646029764	4.212382434936327	-14153.983063409298	-14162.735104338777	-14146.376588694457	76277.3961367751	236.11188782199343	NaN	-13949.537539008568	0.181854311713268	4.510281073651661	-13949.27861072867	-13958.733728824698	-13941.069401162518	29278.82899301785	615.1202291695089	NaN	-13463.278075153528	0.224176164055354	4.661047470555092	-13463.012508355678	-13472.331396384157	-13454.653746930326	41660.60071851416	432.30293585268146	NaN	-768.7160274631192	0.09054335869228808	2.5591496525482538	-768.5704351167581	-774.1440365232045	-764.237795430289	22544.237332512967	798.8737757842109	NaN	2.422190867479467	0.020073958249190265	0.3801931491733922	2.38341882482776	1.7402195611775366	3.1748877060730765	50207.79770931059	358.70922091171917	2.3932956002031927	13.118220979568921	0.09240059122180005	1.2790494580096288	13.013450074098941	10.68920810482714	15.559009083407025	93991.49055952541	191.61309064030803	13.057441578397956	0.0023298313558763706	2.0449285380507224E-5	6.549871520360735E-4	0.0022578548054085056	0.001144690520955168	0.003600274258099306	17555.145047164293	1025.9100652038862	0.002238789438260633	3.1101657411643395	0.019772620430215705	0.7338281503659561	3.0227649967477794	1.7909681748774207	4.48797047015324	13075.353413145496	1377.4006278020283	3.0275559492201185	4.528244430651879	0.026248542593003844	1.1139406469154365	4.390965390744165	2.4758388511001	6.740126329554395	10000.0	1801.0	4.398013062736751	4.1424579907661405	0.02595274398285255	0.9815468505719412	4.028296231873121	2.386787557279219	5.951283720557501	12590.94161631403	1430.3934168564897	4.033827367885937	4.616332349522196	0.07124513954284108	2.929004290322277	3.8119137285235523	0.8244802318005545	10.039335565477012	10655.753859150414	1690.1666684553036	3.920715726819568	-51.5853874606333	2.180310539389521	25.390049203058364	-50.64026035452232	-99.57188847008192	0.8045216268406181	132807.72463630734	135.60958181702316	NaN	3.8305442510894525	0.26989713682690775	4.3234730452010925	2.701309196919431	0.8003010487907803	10.41192638748964	70185.07304724077	256.607270150986	3.0114201036169645	1.176282990598944	0.06431901730176058	1.1282669168615254	0.7870627215555773	0.10762830825971448	3.377866468616083	58528.69028059503	307.7123358417461	0.8505473725570558	0.4863664029769967	0.025646184233551583	0.47541208186574185	0.3661062940504463	0.03596392952242763	1.1500068528447647	52410.55991949458	343.6330393658134	0.3745200179048783	0.26461902186252145	0.00904399663949455	0.15635133027900838	0.23307606281077847	0.06416180147002726	0.5512113501763197	60260.306467313996	298.8700366097353	0.23564272381193327	0.6388048387768108	0.020373717154555097	0.36160067550317565	0.5539460692586095	0.18075357916621015	1.337136070639315	57173.63329648581	315.0053435751649	0.5575626160578964	25.991116046640755	1.3173109749655936	16.529546474085382	24.0	1.0	54.0	114384.83690023187	157.45093919842353	19.662323900799418	44.63686840644087	3.0652779281022595	32.67626367300705	38.0	1.0	110.0	158485.17553839984	113.63838881975623	30.799651445992662	48.70960577456968	2.0955283482441334	32.115708384726695	47.0	1.0	107.0	76677.11814698759	234.88102363830896	34.4336824556251	51.9905607995558	2.6869423359816613	34.64627986142681	45.0	1.0	111.0	108322.12893550178	166.26334966813374	36.192151463567065	17.671848972792894	2.8432423327028586	29.399043436705433	4.0	1.0	90.0	168451.5712826901	106.91500152157198	6.190442530037202	0.2973823958358163	1.188220894059569E-4	0.004575581062257884	0.29733981449081903	0.2884143635397017	0.30617174986426193	12145.504938241233	1482.8531289212908	0.2973471718217639	0.1690317230834099	9.927922147424874E-5	0.003818893886892621	0.1689840396771267	0.16157327614608022	0.1763563354190086	12171.812575769733	1479.648153295777	0.16898858270169714	0.28779442507907055	1.1710513162679606E-4	0.004501924223212854	0.2877220145272185	0.2792638887632928	0.2968593371326245	12186.225343121767	1477.8981590197927	0.28775920012581574	0.2457914560017043	1.1235647119890007E-4	0.004415033428789381	0.24569473059420285	0.23719691073079766	0.25408618675099054	11663.849356714127	1544.0871576100049	0.24575181685171577	0.31265433237318896	1.2334765460229592E-4	0.004714424279730557	0.31250367548777164	0.3030875813452395	0.32110774833751743	12328.725279334727	1460.8160691347518	0.31261882453093964	0.21968298482458887	1.035575572810128E-4	0.004060831290129602	0.21962945272878578	0.21189964813304094	0.22772579857338712	11712.440958180014	1537.681177160748	0.2196454958494887	0.15805958604274675	9.583726137350117E-5	0.003764863895213549	0.15808277008978094	0.15110832590876727	0.16542592302679432	11670.351630317622	1543.226851298382	0.15801474672933313	0.3096030967594744	1.2599236080640622E-4	0.0046875951235616905	0.30979493576083283	0.2995888755912746	0.3179986096601539	13010.738632921279	1384.241164788985	0.30956757898557674	0.2837227462118251	1.0760830016364046E-4	0.004515529422084675	0.28367888012005577	0.27493085847194204	0.2927280643469167	10227.933655745279	1760.8639834971307	0.28368679821670695	0.15806412166219674	9.34121919904919E-5	0.0036040784474762793	0.15804984690803353	0.1515282882331987	0.1655666076644646	12098.52339298948	1488.611412731238	0.1580229849414968	0.14068858230620268	9.489564969937318E-5	0.0036053589448182886	0.14055199984618963	0.13315610476274362	0.14722910314994728	12476.974913209691	1443.4588612446719	0.14064232432743248	0.41752454981977527	1.2526128361871954E-4	0.005015508394114884	0.4175051208762656	0.40754283892355286	0.426887790472243	11233.562483593541	1603.2313904251967	0.41749441075951155	0.2903668121555996	5.216060248578123E-4	0.02098246957378567	0.29000466020275945	0.25003407227651675	0.33016098345319905	11129.757631999973	1618.1843841970237	0.28960747487211147	0.22170840263801267	4.97358619407123E-4	0.019053615997938533	0.22121162671912237	0.18454238110717855	0.25890404560673147	12271.51531909666	1467.626412198112	0.22088944019159362	0.20846150749865028	4.8552380473137444E-4	0.018842866993952684	0.2073909280127231	0.17345407127101722	0.24768905835590566	11957.511389480584	1506.1662425715094	0.20761403784040078	0.2794632777077368	5.201402021865214E-4	0.020914916834851683	0.27932674386150663	0.24027984268931285	0.3209668750499304	11138.899180232442	1616.8563615299886	0.27867496116243345	
