sample	filename	posterior.mean	posterior.stderr	posterior.stddev	posterior.median	posterior.95%HPDlo	posterior.95%HPDup	posterior.ACT	posterior.ESS	posterior.geometric-mean	likelihood.mean	likelihood.stderr	likelihood.stddev	likelihood.median	likelihood.95%HPDlo	likelihood.95%HPDup	likelihood.ACT	likelihood.ESS	likelihood.geometric-mean	prior.mean	prior.stderr	prior.stddev	prior.median	prior.95%HPDlo	prior.95%HPDup	prior.ACT	prior.ESS	prior.geometric-mean	treeLikelihood.mean	treeLikelihood.stderr	treeLikelihood.stddev	treeLikelihood.median	treeLikelihood.95%HPDlo	treeLikelihood.95%HPDup	treeLikelihood.ACT	treeLikelihood.ESS	treeLikelihood.geometric-mean	TreeHeight.mean	TreeHeight.stderr	TreeHeight.stddev	TreeHeight.median	TreeHeight.95%HPDlo	TreeHeight.95%HPDup	TreeHeight.ACT	TreeHeight.ESS	TreeHeight.geometric-mean	freqParameter.1.mean	freqParameter.1.stderr	freqParameter.1.stddev	freqParameter.1.median	freqParameter.1.95%HPDlo	freqParameter.1.95%HPDup	freqParameter.1.ACT	freqParameter.1.ESS	freqParameter.1.geometric-mean	freqParameter.2.mean	freqParameter.2.stderr	freqParameter.2.stddev	freqParameter.2.median	freqParameter.2.95%HPDlo	freqParameter.2.95%HPDup	freqParameter.2.ACT	freqParameter.2.ESS	freqParameter.2.geometric-mean	freqParameter.3.mean	freqParameter.3.stderr	freqParameter.3.stddev	freqParameter.3.median	freqParameter.3.95%HPDlo	freqParameter.3.95%HPDup	freqParameter.3.ACT	freqParameter.3.ESS	freqParameter.3.geometric-mean	freqParameter.4.mean	freqParameter.4.stderr	freqParameter.4.stddev	freqParameter.4.median	freqParameter.4.95%HPDlo	freqParameter.4.95%HPDup	freqParameter.4.ACT	freqParameter.4.ESS	freqParameter.4.geometric-mean	rateAC.mean	rateAC.stderr	rateAC.stddev	rateAC.median	rateAC.95%HPDlo	rateAC.95%HPDup	rateAC.ACT	rateAC.ESS	rateAC.geometric-mean	rateAG.mean	rateAG.stderr	rateAG.stddev	rateAG.median	rateAG.95%HPDlo	rateAG.95%HPDup	rateAG.ACT	rateAG.ESS	rateAG.geometric-mean	rateAT.mean	rateAT.stderr	rateAT.stddev	rateAT.median	rateAT.95%HPDlo	rateAT.95%HPDup	rateAT.ACT	rateAT.ESS	rateAT.geometric-mean	rateCG.mean	rateCG.stderr	rateCG.stddev	rateCG.median	rateCG.95%HPDlo	rateCG.95%HPDup	rateCG.ACT	rateCG.ESS	rateCG.geometric-mean	rateGT.mean	rateGT.stderr	rateGT.stddev	rateGT.median	rateGT.95%HPDlo	rateGT.95%HPDup	rateGT.ACT	rateGT.ESS	rateGT.geometric-mean	gammaShape.mean	gammaShape.stderr	gammaShape.stddev	gammaShape.median	gammaShape.95%HPDlo	gammaShape.95%HPDup	gammaShape.ACT	gammaShape.ESS	gammaShape.geometric-mean	BayesianSkyline.mean	BayesianSkyline.stderr	BayesianSkyline.stddev	BayesianSkyline.median	BayesianSkyline.95%HPDlo	BayesianSkyline.95%HPDup	BayesianSkyline.ACT	BayesianSkyline.ESS	BayesianSkyline.geometric-mean	bPopSizes.1.mean	bPopSizes.1.stderr	bPopSizes.1.stddev	bPopSizes.1.median	bPopSizes.1.95%HPDlo	bPopSizes.1.95%HPDup	bPopSizes.1.ACT	bPopSizes.1.ESS	bPopSizes.1.geometric-mean	bPopSizes.2.mean	bPopSizes.2.stderr	bPopSizes.2.stddev	bPopSizes.2.median	bPopSizes.2.95%HPDlo	bPopSizes.2.95%HPDup	bPopSizes.2.ACT	bPopSizes.2.ESS	bPopSizes.2.geometric-mean	bPopSizes.3.mean	bPopSizes.3.stderr	bPopSizes.3.stddev	bPopSizes.3.median	bPopSizes.3.95%HPDlo	bPopSizes.3.95%HPDup	bPopSizes.3.ACT	bPopSizes.3.ESS	bPopSizes.3.geometric-mean	bPopSizes.4.mean	bPopSizes.4.stderr	bPopSizes.4.stddev	bPopSizes.4.median	bPopSizes.4.95%HPDlo	bPopSizes.4.95%HPDup	bPopSizes.4.ACT	bPopSizes.4.ESS	bPopSizes.4.geometric-mean	bPopSizes.5.mean	bPopSizes.5.stderr	bPopSizes.5.stddev	bPopSizes.5.median	bPopSizes.5.95%HPDlo	bPopSizes.5.95%HPDup	bPopSizes.5.ACT	bPopSizes.5.ESS	bPopSizes.5.geometric-mean	bGroupSizes.1.mean	bGroupSizes.1.stderr	bGroupSizes.1.stddev	bGroupSizes.1.median	bGroupSizes.1.95%HPDlo	bGroupSizes.1.95%HPDup	bGroupSizes.1.ACT	bGroupSizes.1.ESS	bGroupSizes.1.geometric-mean	bGroupSizes.2.mean	bGroupSizes.2.stderr	bGroupSizes.2.stddev	bGroupSizes.2.median	bGroupSizes.2.95%HPDlo	bGroupSizes.2.95%HPDup	bGroupSizes.2.ACT	bGroupSizes.2.ESS	bGroupSizes.2.geometric-mean	bGroupSizes.3.mean	bGroupSizes.3.stderr	bGroupSizes.3.stddev	bGroupSizes.3.median	bGroupSizes.3.95%HPDlo	bGroupSizes.3.95%HPDup	bGroupSizes.3.ACT	bGroupSizes.3.ESS	bGroupSizes.3.geometric-mean	bGroupSizes.4.mean	bGroupSizes.4.stderr	bGroupSizes.4.stddev	bGroupSizes.4.median	bGroupSizes.4.95%HPDlo	bGroupSizes.4.95%HPDup	bGroupSizes.4.ACT	bGroupSizes.4.ESS	bGroupSizes.4.geometric-mean	bGroupSizes.5.mean	bGroupSizes.5.stderr	bGroupSizes.5.stddev	bGroupSizes.5.median	bGroupSizes.5.95%HPDlo	bGroupSizes.5.95%HPDup	bGroupSizes.5.ACT	bGroupSizes.5.ESS	bGroupSizes.5.geometric-mean	
0	run0/hcv-gtr4g-strict-bsp-v2.6.log	-6171.999604632377	0.5600559308784495	13.35710136044651	-6172.0570500124895	-6197.6393390324065	-6145.229487457015	31647.1780205836	568.8026903470507	NaN	-6164.660542008228	0.6798497479711214	8.349392646073728	-6164.1768790827355	-6181.247110016625	-6148.594597555437	119347.33991506723	150.82866541315704	NaN	-7.3390626242059644	0.4930179309508341	11.2243905779632	-7.908190755457965	-28.699900090102656	14.808079322997852	34729.33922667469	518.3225595658298	NaN	-6164.660542008228	0.6798497479711214	8.349392646073728	-6164.1768790827355	-6181.247110016625	-6148.594597555437	119347.33991506723	150.82866541315704	NaN	0.33032620310793465	0.0019091126416612221	0.03978700666250009	0.32691993604753583	0.2576224606253513	0.40974674087070945	41445.48302677166	434.32959843590857	0.3279824616659022	0.1915996439813552	6.414337220093456E-4	0.014011412599557002	0.1912424259597836	0.1656519158693253	0.2182981235742631	37725.618123843444	477.1558663640016	0.19108630511356403	0.32604625387863156	8.031480571178006E-4	0.01719390282296487	0.32575544346140495	0.29349862032909985	0.3598290708261689	39277.05550136699	458.30828635750197	0.32559220545948336	0.22741178406069099	7.095204929612433E-4	0.015315022198967314	0.2267647197682745	0.19903133624281336	0.2589631623557316	38635.91997553524	465.91358537336407	0.22689438870589423	0.2549423180793103	6.395670630522298E-4	0.014611211069108981	0.25462880367964286	0.2263555176855491	0.28399374023708407	34490.25322420687	521.9155650433456	0.2545246457864079	0.1123546906800244	7.019436986202236E-4	0.020551031003274496	0.11096067069389609	0.07194851835957446	0.15134215594661496	21000.70925992603	857.1615261752071	0.11049891837900706	0.8246010105315794	0.008361426297374762	0.131090339922829	0.8134512069153809	0.583817155811939	1.0891442482623195	73234.54449184926	245.79930311444002	0.8143878225050963	0.1323378110930293	9.172157545169622E-4	0.02477004444578929	0.1304296079883949	0.08520874364489217	0.1806393969215922	24682.32529593769	729.3072992179822	0.13004291483020533	0.06219339903319234	4.254850694195665E-4	0.012539917918188447	0.06133446617769816	0.040008797483145495	0.08804783159525836	20724.110264600524	868.6018251286788	0.06094433677926745	0.0948550623540575	9.210999327796417E-4	0.018426652399732374	0.09315417049796022	0.061361730394407656	0.1309066234310683	44979.77165306261	400.2021206075717	0.09309277337236971	0.35687953778258263	6.726776935381676E-4	0.028801072270668717	0.35599879959815056	0.3010643537922402	0.41351682025369296	9819.59035927343	1833.1721936852698	0.35572365725762783	3.6752104558557814	0.47783410302253726	10.942230734488925	2.9758517971900655	-16.749738363007555	25.585466616277014	34327.26316387814	524.393684228869	NaN	6.736277005807174	0.04594005852389111	4.921394550447447	6.087297272073657	2.20413544689447	12.40622602159006	1568.5680046232594	11476.072409320564	6.142657258857514	2.174725169696122	0.1003344120755716	3.1153412561663902	0.8309471095439352	0.025854337367143456	8.415012111986794	18671.757546307694	964.0763573196496	0.931093208247273	0.4329502288244519	0.03974526608412042	1.1609819721088432	0.17319998803833195	0.01938956766251002	1.3895727661055568	21096.795715065076	853.2575393497132	0.21643204161808882	0.20232311156413257	0.00581245848119089	0.1929480675650305	0.14152953831878037	0.028711752766915323	0.524853567356939	16335.615124414047	1101.9480970200495	0.1585942303382956	0.23408377588319146	0.003490702681251072	0.15565914382432303	0.217150487318475	8.27635218139162E-5	0.5122242102134563	9052.594692803188	1988.4906605076214	0.16687738237869998	9.99333370368313	0.11891446070141967	3.57333046761243	10.0	1.0	15.0	19935.154618437045	902.9776966641512	8.960499518036693	10.492028220654408	0.32789828276367233	8.424871009886708	8.0	1.0	28.0	27267.69300519782	660.1585252030164	7.417591602956296	17.766679628909504	0.5403038773113915	12.464586922143962	15.0	1.0	41.0	33823.38111131877	532.2058117358375	12.39712310682665	16.0941058830065	0.5807671817228999	12.744402180406832	14.0	1.0	39.0	37381.93944009938	481.5426986832694	10.00326688575448	7.653852563746459	0.41251405017453413	8.777518981546084	5.0	1.0	30.0	39758.55277917451	452.75792858911365	5.013718409762112	
1	run1/hcv-gtr4g-strict-bsp-v2.6.log	-6170.996065674356	0.6922083347698261	13.69042259715173	-6170.954071427202	-6198.659136725692	-6145.042781626284	46018.93588359782	391.1650639974046	NaN	-6164.378657912468	0.4611068284957724	8.30670946461783	-6164.009149069042	-6180.745459263062	-6148.261367967699	55467.89665118835	324.5300630957735	NaN	-6.61740776196227	0.5004794688998712	10.994131792756853	-6.950222581140328	-28.178516361513328	14.546477861107187	37303.30289770769	482.5578059230292	NaN	-6164.378657912468	0.4611068284957724	8.30670946461783	-6164.009149069042	-6180.745459263062	-6148.261367967699	55467.89665118835	324.5300630957735	NaN	0.3263030443781718	0.00119695051741752	0.03895718397802702	0.32292521643282723	0.25329077465494115	0.40415903868784697	16993.15085504116	1059.3091389322806	0.32403081620286756	0.19204060404776738	6.904966516019996E-4	0.01371345728828875	0.19233357435391196	0.16572057649553867	0.21982305847678274	45637.92279208255	394.4307474730836	0.19154814075299062	0.3266209549312607	9.266271168431866E-4	0.017219685011796923	0.326418481980601	0.29544286504959716	0.36372156875189754	52126.220470021726	345.3348398883541	0.32616579018523056	0.2266612120246345	8.859185825320265E-4	0.015446111132860768	0.2264063788330239	0.19883470587802407	0.2574706187847034	59216.93759446487	303.9839736947591	0.22613632767029265	0.25467722899633766	7.748679055297132E-4	0.014893398178333704	0.2539933008680323	0.22444248692385418	0.28214997060175145	48726.40570044251	369.43008090244837	0.2542421312550925	0.11327509666719647	7.798024614265936E-4	0.020244246174772374	0.11160509273097285	0.07662401694393084	0.15447458882898238	26709.306738682684	673.9598364014976	0.11148660262417277	0.83067199863517	0.007373709178930564	0.12944778334245588	0.8212114534336966	0.5990804494773475	1.0869318011173619	58408.95088961864	308.18906564540646	0.8207722455534879	0.13479737961625912	8.440098492173571E-4	0.02510108871586685	0.13363938604726006	0.08488273772114689	0.1825967494061737	20351.974225015743	884.484217647739	0.1324678498944852	0.06273008806813478	3.7171228072896325E-4	0.012522260545663463	0.06192665972725788	0.03825913048964243	0.08686729102430935	15861.526450473233	1134.8844675326272	0.061479575631522274	0.09647729979333661	6.137764167165884E-4	0.018107823132958226	0.09534881810957425	0.06181901229628936	0.13177241838374765	20681.619271644548	870.3863930364582	0.09479417886439619	0.3574648890663208	8.09664032120755E-4	0.030125904872573182	0.3572390729696802	0.3011876623087752	0.4181284499564503	13002.477921019925	1384.4284227469766	0.3561960006508591	4.390891871167317	0.4767733466134065	10.69316436557835	4.018608735159279	-15.792284106881091	25.644979511047456	35785.58197733648	503.02381588764695	NaN	6.687957226616888	0.04824171942838826	4.328388262099691	6.08801845773209	2.2873131765634493	12.443455489911141	2236.0925138696502	8050.20359772527	6.125125715404845	2.1204896957694785	0.09834906445474535	3.1088143361024647	0.7646338132516689	0.021598111783487507	8.439925509652008	18015.550030009214	999.192362709716	0.8767329146995746	0.4098269157627101	0.029383589929442892	0.8819178345232006	0.1809090169730863	0.010898038445961258	1.3428274183985591	19982.51236929025	900.8376758302176	0.2192064509881036	0.18555043979725724	0.0046856731485045945	0.17492208697181866	0.13185435999069525	0.03518991598342267	0.4921222609860108	12916.69227818033	1393.6230431384045	0.1479402203186478	0.24390820976040894	0.0030712480445880207	0.15104302778760745	0.2302625412357405	4.1828421160152514E-4	0.5039336246008036	7442.606401749871	2418.641941856241	0.18147443706620944	10.005721904338648	0.1175809579017384	3.513039750507026	10.0	1.0	15.0	20165.29092540265	892.6724670916478	8.997648856720147	10.870896061329926	0.3990302773850939	9.083640514443582	8.0	1.0	31.0	34736.69174678804	518.2128491457302	7.525487267240648	15.920782178767846	0.46745423980176415	11.642845870907998	13.0	1.0	39.0	29017.26939569056	620.3547189272531	11.09170422039352	17.920615521359924	0.6293124599743195	12.969389933619283	17.0	1.0	40.0	42382.853933426544	424.7236400898184	11.646004760966894	7.281984334203655	0.3582833748283232	8.02278104491581	5.0	1.0	27.0	35900.46428558676	501.41412815173544	5.03055681340466	
2	run2/hcv-gtr4g-strict-bsp-v2.6.log	-6171.046573634334	0.8252919486774396	13.959729808963493	-6170.880916133346	-6197.682934581664	-6143.281365231351	62915.52476201897	286.11380208763507	NaN	-6163.070420735792	0.3487262273066041	8.175428196063706	-6162.736587472564	-6178.835037638811	-6146.928388968503	32752.528831762032	549.60641642252	NaN	-7.9761528985388805	0.6153098015481788	11.184000703989124	-8.263016892727627	-29.903736738379617	13.94827660252352	54486.62739720563	330.37464163038265	NaN	-6163.070420735792	0.3487262273066041	8.175428196063706	-6162.736587472564	-6178.835037638811	-6146.928388968503	32752.528831762032	549.60641642252	NaN	0.3315604507910746	0.0023749927058974913	0.040531959046020444	0.32810286153409673	0.25843483743821977	0.41412862250122795	61805.34028465151	291.25314927633036	0.3291423830068482	0.19327285606189534	6.480115462085248E-4	0.014074916803251838	0.19273774888568035	0.167417131596175	0.22249830203350268	38156.66836077579	471.76550714015247	0.19276017694879585	0.3243353047755096	0.0010170596253179429	0.01846002558422907	0.32405558933099254	0.2916110577766233	0.3619985042373814	54641.783128067706	329.43654049154685	0.3238091074958284	0.22743091402254012	6.592633448885549E-4	0.015463395152549353	0.22687735813945117	0.19590854799057583	0.2564517586175172	32719.358712229092	550.1635945349991	0.2269039789189378	0.25496092514006347	7.14342722555388E-4	0.01544327485338937	0.2544323232759871	0.22587918585125377	0.28583373137372914	38515.10439926879	467.3750800047617	0.2544944856280244	0.11294177561818161	7.008627065615651E-4	0.020196673744513866	0.11136938709172879	0.07481990321438732	0.15194758985378534	21677.18254634298	830.4123454012631	0.11114415327791086	0.8132689761539028	0.006344634816097316	0.12564058433582276	0.8091687623726894	0.580127242049535	1.063361830243012	45903.94355716867	392.1449576022068	0.8036032743361057	0.13197699206326294	0.0011038938267591742	0.024494160006642295	0.12976377064112005	0.08699391298567846	0.1802933444389759	36561.67974448604	492.3460881940134	0.12973428897891198	0.06235095592175286	3.904781235508662E-4	0.012575536636221274	0.061493577914992686	0.03990396043159945	0.08817528169430394	17355.494553607285	1037.1931462050184	0.06108964143778593	0.09350054267392374	9.142879759176608E-4	0.018140315239865708	0.09229947244663768	0.060743252989200004	0.13050213896570784	45727.02937318027	393.66213477575945	0.0917504785474641	0.35755428186266086	6.711053654827057E-4	0.02948650246747916	0.35692123172761125	0.30684914301784505	0.4226869606061525	9324.628326370748	1930.4790893479178	0.35634685405009003	3.042297245805911	0.5684967210394952	10.759832556606797	2.689633816278102	-18.105587321670853	23.95997551996335	50250.63269852869	358.22434531311006	NaN	6.72933753653977	0.04379209202675156	3.3232952037951224	6.099270806238749	1.7507554500785416	12.28817617945905	3125.720749715612	5758.991746667641	6.161663260022968	2.196950581041203	0.10558094861604879	3.0514607075848614	0.7977449036974171	0.013408328579897889	8.563412083435738	21550.243768880802	835.3037762846091	0.9283940480770327	0.4215135451423875	0.030752973256670587	0.9886276069117405	0.17737729757842635	0.017271477974824954	1.400943630000762	17418.28473156852	1033.4542279800592	0.21804782445568133	0.19666103402507243	0.004924844108182454	0.18997588153532904	0.13991346551903064	0.03712943596236175	0.5023524133743317	12097.194705283155	1488.0309392836757	0.15642980738691067	0.24699992607066812	0.0033816110809484884	0.15641705535097367	0.23046801978396347	1.8662943468304038E-4	0.5226599724564465	8413.481347372137	2139.5423911675307	0.1826532511409509	9.888117326815177	0.13304503514060087	3.573652794347911	10.0	1.0	15.0	24949.92624634435	721.4850986839089	8.837249284881155	10.907616243542025	0.35907580156349256	8.870327198989504	8.0	1.0	30.0	29497.80017803618	610.2488962347571	7.63653946169276	16.607632909282817	0.42196599234867155	11.962331187409427	14.0	1.0	39.0	22398.549248519084	803.6681215498885	11.56108860798606	16.953669240597744	0.5222648849521906	12.541509014952188	15.0	1.0	39.0	31216.103765383836	576.6574885608136	10.98337044721982	7.642964279762236	0.4151417819929111	8.634947626121571	5.0	1.0	29.0	41607.35484711376	432.6398557693629	5.124661441350572	
3	run3/hcv-gtr4g-strict-bsp-v2.6.log	-6170.769127512932	0.6820273375992297	13.527079395395647	-6170.577278355514	-6197.132800597356	-6144.237443092326	45760.64310925245	393.37296805517	NaN	-6163.511483105152	0.678715252165695	8.436032249245725	-6163.199246833015	-6179.7463460225745	-6147.023091833028	116518.63466784381	154.49031008057133	NaN	-7.257644407715616	0.5615613419042533	11.075935869869488	-7.453401281405571	-29.418026280033708	14.200326343833368	46273.26811199658	389.01509952639697	NaN	-6163.511483105152	0.678715252165695	8.436032249245725	-6163.199246833015	-6179.7463460225745	-6147.023091833028	116518.63466784381	154.49031008057133	NaN	0.32961209047985085	0.0020731585043761327	0.04072509885493916	0.32609822363982083	0.2549305934908536	0.4116228070449047	46648.46447667698	385.8862280236477	0.32715466608805827	0.19150282434505056	6.307225997180336E-4	0.013397448483304424	0.19094677554542333	0.16610238381933373	0.21803538078142345	39895.98811023652	451.1982495648805	0.19103400001830967	0.32547930383272533	9.459869500631316E-4	0.01782693084012034	0.3256711699281163	0.2928236708617256	0.3629125747737726	50689.00464655286	355.1263262223905	0.3249884840449068	0.22706463372111216	7.537831978387994E-4	0.016073610780743406	0.2268040975312772	0.1979777425875874	0.25880614411903674	39587.91613688343	454.7094607798453	0.22649599029421053	0.25595323810111315	9.534828387391783E-4	0.015324632972189972	0.2550042996637474	0.22490167544044112	0.2855669694999866	69685.46939373379	258.3178409589457	0.25549594491602523	0.114614951883181	7.376656267816179E-4	0.020319573082454374	0.11325794823023572	0.07731075830326213	0.15513939140018662	23723.92637951423	758.7698474542556	0.11282680261089512	0.8241063914446305	0.006432732681595991	0.12581807811528045	0.8173695413432456	0.5815209248903852	1.0723656534596149	47054.54154237585	382.55605962686644	0.8145947350352882	0.13275646481829823	0.0010239579994012083	0.024699377556036024	0.13077128443916983	0.08273815578642163	0.17830910107345413	30937.76245576555	581.8455690109334	0.1304823488741384	0.062360773929142535	3.5954308234229003E-4	0.012339880246075748	0.0613469502941777	0.039534633574997625	0.08726280479851835	15281.874063090394	1177.9314451672512	0.06114635516519243	0.09369789458205592	7.461607558533868E-4	0.01756630353157577	0.09245660658965206	0.06076988797018352	0.12991385103853217	32478.852267169605	554.2375651677764	0.09205756870138905	0.35693118296295945	6.706169534638947E-4	0.02856321874252815	0.356723140958494	0.3016553737689726	0.41093936366986583	9922.735090344988	1814.1167567312484	0.35579111264888136	3.7807745490574645	0.530910229555394	10.71719824960969	3.4489266597313	-16.48811419082083	25.267407784664705	44174.97269297487	407.49317775724836	NaN	6.740823039224508	0.04345366109440034	3.8621055661088914	6.1600237120522054	2.1161928168455915	12.388559315458854	2278.7731652390876	7899.426004567395	6.185828233025705	2.1318605494816447	0.10324175348074419	3.1304200229331824	0.7793098306944062	0.02404321838342946	8.511748990905467	19579.52495377059	919.3787920035005	0.9033039440782115	0.44582411800016125	0.03928805482619954	1.1821867341845917	0.17292899627232164	0.015080592399181992	1.4611584064761052	19881.334073472473	905.4221378442913	0.21764077837400692	0.20116016395086697	0.006932031347154489	0.206360006251007	0.13647254617491544	0.03400915850072894	0.5351726496678189	20312.650827743866	886.196496589873	0.15606234943441208	0.2387904830800724	0.003423911289462513	0.1510749235255446	0.2220035413868972	6.311677468612734E-5	0.5061755112172668	9246.063540750782	1946.8825755591029	0.1754997550497182	9.993667018498972	0.11700256034460185	3.441167731427754	10.0	1.0	15.0	20810.172453712632	865.0096504504718	9.026428527292063	10.89678351202711	0.39876271599750235	8.968704186442997	8.0	1.0	30.0	35584.94694366147	505.8599645658995	7.574034181749965	16.72090439420032	0.5067060170543327	11.880573956484424	14.0	1.0	39.0	32744.16428757373	549.7468141775511	11.74987400543154	16.313871451586024	0.545596208513428	12.562127427870523	14.0	1.0	39.0	33955.71894248244	530.1316114228615	10.29590467638911	8.074773623687573	0.514335123015377	9.301680951532937	5.0	1.0	33.0	55038.440370324985	327.06232005995537	5.259098698069429	
4	run4/hcv-gtr4g-strict-bsp-v2.6.log	-6172.684422676232	0.8131907232006081	13.639092182007385	-6172.641163719564	-6200.058984215068	-6146.5073458586685	63989.76773513954	281.3106006964747	NaN	-6165.002373299055	0.590790210608192	8.108685964921325	-6164.709260042364	-6181.360687271483	-6149.542644202176	95556.94356491986	188.3798217946392	NaN	-7.682049377165469	0.5005666107399119	11.14513177923257	-8.127438873956514	-28.84658416562489	14.821882271397778	36311.983393938855	495.73166534893005	NaN	-6165.002373299055	0.590790210608192	8.108685964921325	-6164.709260042364	-6181.360687271483	-6149.542644202176	95556.94356491986	188.3798217946392	NaN	0.330004109422334	0.0011488529227376015	0.04018012127555291	0.32722528285720204	0.25519429751133316	0.41050802926313973	14716.448410084775	1223.1891485220315	0.3276098638094357	0.19229724037074775	6.969388620354064E-4	0.013648601099945458	0.19187566454829658	0.16718899874533358	0.21932336748752876	46936.39321562993	383.5190300477887	0.1918117721102146	0.32297074114069413	0.001028564153494254	0.018642302921132437	0.3227671996205494	0.287357386062153	0.3586271837179162	54797.44128566313	328.5007397728564	0.3224303224613053	0.22858757594424206	7.038711206003492E-4	0.01565290607966435	0.22874700172138143	0.19971307665470017	0.26102431442235174	36399.294536481146	494.5425516958446	0.2280505223185602	0.2561444425443091	8.022195634995345E-4	0.015379916198032105	0.2559499927461079	0.2282189473454145	0.28740018415932495	48975.08419747325	367.5542430395397	0.2556811679650225	0.11400914500891003	7.686778823283248E-4	0.02053005494914233	0.11262348785591317	0.07720109517926341	0.15565508641906528	25235.108618005645	713.3315838853179	0.11217961844559264	0.8167189671153505	0.006821710163551622	0.12458833477307264	0.8095590508298597	0.5793422660357858	1.0524735353851988	53967.01490508304	333.55559931673235	0.8073393853208874	0.1327446807604738	0.0010102077441592927	0.02531338094033157	0.1313831628096324	0.08503865012553662	0.1819966276383682	28669.340921226652	627.8832865206239	0.13035454212977599	0.06275681392533858	3.6085796038665477E-4	0.012611320580061241	0.06195474453400827	0.03976090892099397	0.08721371121070877	14738.323365424623	1221.3736633184108	0.061488665249618234	0.09387660253388339	6.70703716052675E-4	0.01745078969104536	0.09297457862079532	0.06028407519053181	0.12759197636218042	26590.58473962516	676.9689413100795	0.09226914818120772	0.35834624078466004	6.704398242001265E-4	0.02942711438427099	0.3561619577197019	0.3014238460167468	0.4138628188695331	9343.742990632378	1926.5298733116913	0.3571458948350334	3.3011642188042045	0.46536815115712915	10.768162619198955	2.718474541341446	-16.660995476868255	25.37450752102465	33620.69882338113	535.4142129693453	NaN	6.671574253283295	0.04680795471727217	3.503765065986792	6.084179802859337	1.8926920259310052	12.139726437965674	3212.6691681219477	5603.129067448601	6.124713053733709	2.1030286785778745	0.11623581542146681	3.1453626181471996	0.7756186093865243	0.016119061852609272	8.438676405559546	24583.01369978549	732.2535885889807	0.8793742148118676	0.4124678430963089	0.034524191650118156	0.9639871957157892	0.17415577153134346	0.015533754109761572	1.3092923386988993	23088.78814153831	779.6424779702911	0.21362499622651224	0.19933980216126496	0.006050819580170557	0.2450958730628403	0.13912534360900086	0.0327023725322453	0.5205214269141637	10971.172456015744	1640.7544473635214	0.15593411448986164	0.24206212274633507	0.003759379637351514	0.15436552438303913	0.22439082031881857	4.8137583913750614E-5	0.515206897791921	10676.487016361947	1686.041482784841	0.17795707398515145	10.136103549802788	0.1491753356305747	3.634536012347826	10.0	1.0	15.0	30324.435596245756	593.613686324588	9.090382920020533	10.545858563413145	0.4591355906996665	8.422144953864446	8.0	1.0	28.0	53497.45555740079	336.48329275558893	7.495783277883004	16.88322870951614	0.6932220299577974	12.023680287618872	15.0	1.0	39.0	59836.54427730779	300.83622337172034	11.68785145898738	16.16360202210988	0.7206833030149455	12.456265789391724	14.0	1.0	39.0	60257.32101749018	298.7354846853391	10.31214303591318	8.271207155158047	0.6046654307826924	9.556361007298914	5.0	1.0	34.0	72067.89173309534	249.77836269537354	5.332704767543906	
