sample	filename	posterior.mean	posterior.stderr	posterior.stddev	posterior.median	posterior.95%HPDlo	posterior.95%HPDup	posterior.ACT	posterior.ESS	posterior.geometric-mean	likelihood.mean	likelihood.stderr	likelihood.stddev	likelihood.median	likelihood.95%HPDlo	likelihood.95%HPDup	likelihood.ACT	likelihood.ESS	likelihood.geometric-mean	prior.mean	prior.stderr	prior.stddev	prior.median	prior.95%HPDlo	prior.95%HPDup	prior.ACT	prior.ESS	prior.geometric-mean	treeLikelihood.mean	treeLikelihood.stderr	treeLikelihood.stddev	treeLikelihood.median	treeLikelihood.95%HPDlo	treeLikelihood.95%HPDup	treeLikelihood.ACT	treeLikelihood.ESS	treeLikelihood.geometric-mean	Tree.height.mean	Tree.height.stderr	Tree.height.stddev	Tree.height.median	Tree.height.95%HPDlo	Tree.height.95%HPDup	Tree.height.ACT	Tree.height.ESS	Tree.height.geometric-mean	Tree.treeLength.mean	Tree.treeLength.stderr	Tree.treeLength.stddev	Tree.treeLength.median	Tree.treeLength.95%HPDlo	Tree.treeLength.95%HPDup	Tree.treeLength.ACT	Tree.treeLength.ESS	Tree.treeLength.geometric-mean	freqParameter.1.mean	freqParameter.1.stderr	freqParameter.1.stddev	freqParameter.1.median	freqParameter.1.95%HPDlo	freqParameter.1.95%HPDup	freqParameter.1.ACT	freqParameter.1.ESS	freqParameter.1.geometric-mean	freqParameter.2.mean	freqParameter.2.stderr	freqParameter.2.stddev	freqParameter.2.median	freqParameter.2.95%HPDlo	freqParameter.2.95%HPDup	freqParameter.2.ACT	freqParameter.2.ESS	freqParameter.2.geometric-mean	freqParameter.3.mean	freqParameter.3.stderr	freqParameter.3.stddev	freqParameter.3.median	freqParameter.3.95%HPDlo	freqParameter.3.95%HPDup	freqParameter.3.ACT	freqParameter.3.ESS	freqParameter.3.geometric-mean	freqParameter.4.mean	freqParameter.4.stderr	freqParameter.4.stddev	freqParameter.4.median	freqParameter.4.95%HPDlo	freqParameter.4.95%HPDup	freqParameter.4.ACT	freqParameter.4.ESS	freqParameter.4.geometric-mean	rateAC.mean	rateAC.stderr	rateAC.stddev	rateAC.median	rateAC.95%HPDlo	rateAC.95%HPDup	rateAC.ACT	rateAC.ESS	rateAC.geometric-mean	rateAG.mean	rateAG.stderr	rateAG.stddev	rateAG.median	rateAG.95%HPDlo	rateAG.95%HPDup	rateAG.ACT	rateAG.ESS	rateAG.geometric-mean	rateAT.mean	rateAT.stderr	rateAT.stddev	rateAT.median	rateAT.95%HPDlo	rateAT.95%HPDup	rateAT.ACT	rateAT.ESS	rateAT.geometric-mean	rateCG.mean	rateCG.stderr	rateCG.stddev	rateCG.median	rateCG.95%HPDlo	rateCG.95%HPDup	rateCG.ACT	rateCG.ESS	rateCG.geometric-mean	rateGT.mean	rateGT.stderr	rateGT.stddev	rateGT.median	rateGT.95%HPDlo	rateGT.95%HPDup	rateGT.ACT	rateGT.ESS	rateGT.geometric-mean	BayesianSkyline.mean	BayesianSkyline.stderr	BayesianSkyline.stddev	BayesianSkyline.median	BayesianSkyline.95%HPDlo	BayesianSkyline.95%HPDup	BayesianSkyline.ACT	BayesianSkyline.ESS	BayesianSkyline.geometric-mean	bPopSizes.1.mean	bPopSizes.1.stderr	bPopSizes.1.stddev	bPopSizes.1.median	bPopSizes.1.95%HPDlo	bPopSizes.1.95%HPDup	bPopSizes.1.ACT	bPopSizes.1.ESS	bPopSizes.1.geometric-mean	bPopSizes.2.mean	bPopSizes.2.stderr	bPopSizes.2.stddev	bPopSizes.2.median	bPopSizes.2.95%HPDlo	bPopSizes.2.95%HPDup	bPopSizes.2.ACT	bPopSizes.2.ESS	bPopSizes.2.geometric-mean	bPopSizes.3.mean	bPopSizes.3.stderr	bPopSizes.3.stddev	bPopSizes.3.median	bPopSizes.3.95%HPDlo	bPopSizes.3.95%HPDup	bPopSizes.3.ACT	bPopSizes.3.ESS	bPopSizes.3.geometric-mean	bPopSizes.4.mean	bPopSizes.4.stderr	bPopSizes.4.stddev	bPopSizes.4.median	bPopSizes.4.95%HPDlo	bPopSizes.4.95%HPDup	bPopSizes.4.ACT	bPopSizes.4.ESS	bPopSizes.4.geometric-mean	bPopSizes.5.mean	bPopSizes.5.stderr	bPopSizes.5.stddev	bPopSizes.5.median	bPopSizes.5.95%HPDlo	bPopSizes.5.95%HPDup	bPopSizes.5.ACT	bPopSizes.5.ESS	bPopSizes.5.geometric-mean	bGroupSizes.1.mean	bGroupSizes.1.stderr	bGroupSizes.1.stddev	bGroupSizes.1.median	bGroupSizes.1.95%HPDlo	bGroupSizes.1.95%HPDup	bGroupSizes.1.ACT	bGroupSizes.1.ESS	bGroupSizes.1.geometric-mean	bGroupSizes.2.mean	bGroupSizes.2.stderr	bGroupSizes.2.stddev	bGroupSizes.2.median	bGroupSizes.2.95%HPDlo	bGroupSizes.2.95%HPDup	bGroupSizes.2.ACT	bGroupSizes.2.ESS	bGroupSizes.2.geometric-mean	bGroupSizes.3.mean	bGroupSizes.3.stderr	bGroupSizes.3.stddev	bGroupSizes.3.median	bGroupSizes.3.95%HPDlo	bGroupSizes.3.95%HPDup	bGroupSizes.3.ACT	bGroupSizes.3.ESS	bGroupSizes.3.geometric-mean	bGroupSizes.4.mean	bGroupSizes.4.stderr	bGroupSizes.4.stddev	bGroupSizes.4.median	bGroupSizes.4.95%HPDlo	bGroupSizes.4.95%HPDup	bGroupSizes.4.ACT	bGroupSizes.4.ESS	bGroupSizes.4.geometric-mean	bGroupSizes.5.mean	bGroupSizes.5.stderr	bGroupSizes.5.stddev	bGroupSizes.5.median	bGroupSizes.5.95%HPDlo	bGroupSizes.5.95%HPDup	bGroupSizes.5.ACT	bGroupSizes.5.ESS	bGroupSizes.5.geometric-mean	gammaShape.mean	gammaShape.stderr	gammaShape.stddev	gammaShape.median	gammaShape.95%HPDlo	gammaShape.95%HPDup	gammaShape.ACT	gammaShape.ESS	gammaShape.geometric-mean	
0	run0/hcv-gtr4g-strict-bsp-v2.7c.log	-6171.044871909061	0.7169596383256954	13.369071867482475	-6170.9052755937755	-6197.035337317722	-6144.482237256963	51770.63966937424	347.70673329440785	NaN	-6163.291711584503	0.5942317581658636	8.301890035737854	-6162.826403688863	-6179.26928787619	-6147.132913762511	92226.21723211365	195.18311105285102	NaN	-7.753160324561943	0.5446775509651811	11.002740314744054	-8.223284000485185	-29.243666450348258	13.98738259327107	44113.73786982836	408.05882405879294	NaN	-6163.291711584503	0.5942317581658636	8.301890035737854	-6162.826403688863	-6179.26928787619	-6147.132913762511	92226.21723211365	195.18311105285102	NaN	0.3304228508506168	0.0023098572826152665	0.0396743706114754	0.3272031417423218	0.258424013018692	0.4108580652290112	61016.43572170543	295.0188713431599	0.32808691944459223	4.38937631705732	0.028597656811265644	0.34746529989146774	4.365907050752921	3.7427962741553937	5.089942068993638	121936.76044048727	147.62570315114783	4.375819883187215	0.19154355148486651	4.62953532959094E-4	0.013755830022972764	0.1911684900442163	0.16530992355794621	0.2183632196623781	20389.089668817796	882.8741396694116	0.19104785040925726	0.32536625837413696	7.357912819149902E-4	0.018066484901090495	0.3253083984475691	0.28975479471537346	0.36023933715077455	29857.853481330352	602.8899569507146	0.3248619684837357	0.22791736379990646	5.640578347648264E-4	0.01568156377219068	0.2275744833588815	0.1981595980739075	0.25736773117417666	23289.76823520615	772.9145184359824	0.22737577150796076	0.255172826341089	7.510472880015542E-4	0.015419545585839184	0.2549578023182944	0.22755608253981824	0.28783387881706163	42705.916433477	421.51068290596584	0.2547080123990812	0.11323167144105029	5.706646139314852E-4	0.0206382263979982	0.11182529104342036	0.0748461143351548	0.15408342680869583	13763.021052378557	1307.9250501392662	0.11137077625164486	0.8267204004436213	0.005108734806978386	0.1324240541353461	0.8166295277196326	0.5894436685032112	1.0951499120905992	26791.041126596796	671.9037126978061	0.8163295048955296	0.1347051271536084	9.077441063493581E-4	0.025698256765403264	0.13234458121570622	0.08918872886884063	0.1875931528471721	22460.3324117401	801.4574170144878	0.13229120731528288	0.06260830781540239	3.7852161268500824E-4	0.012741643711747332	0.061810048891047874	0.03962856695773466	0.08880552764978872	15886.458092380168	1133.1034202415487	0.061315009394766626	0.09423232031284536	5.606468564768614E-4	0.017458541408771268	0.09301286555786657	0.0623186837676817	0.1298012662273819	18563.4845158212	969.6994109407741	0.09263554362186874	3.4413990797854628	0.51644623127086	10.672019255636673	2.852106154696648	-16.365948107890294	25.589521560811043	42155.44291157704	427.01484687891707	NaN	6.766776380707989	0.049389195633957085	5.227914203846565	6.0665800243461465	1.7030171055423273	12.357585804603733	1606.5847301774681	11204.513314409229	6.114226084997006	2.3648592466722964	0.11357531113350007	3.244400232424069	0.8742086531984189	0.02723019070086116	8.983030894128206	22059.499499298963	816.020327232359	1.0077040006866194	0.490007714412049	0.03450736752474487	1.175770482305456	0.18861391043480108	0.014720577843373512	1.7051540536034777	15505.12188671934	1160.9712023881905	0.2356207439936364	0.19906339480243876	0.005942369709799276	0.22654996338973252	0.13768407925617254	0.0366686199769429	0.5243148651674878	12384.770862850422	1453.47864723086	0.15449388818432866	0.24308522441468405	0.003303070822882964	0.15183774753533727	0.22722585656851907	7.778620148925032E-5	0.5142090747068081	8518.691648293145	2113.1179227043376	0.1807194037098517	9.642853174823621	0.13395917418659947	3.634278891318372	10.0	1.0	15.0	24457.10521231016	736.0233291607805	8.526767473393626	10.40153324815288	0.4161734947954502	8.624761932830229	8.0	1.0	29.0	41913.240025041436	429.48242582165307	7.260312385128546	16.52419310038331	0.7095564074616793	11.86425292260413	14.0	1.0	40.0	64385.73998824368	279.5805407111394	11.582594891530315	17.137770123882007	0.6318040664415591	12.57031847290863	16.0	1.0	39.0	45474.60170037075	395.8473373468434	11.176186852267712	8.29365035275818	0.48164046918046355	9.455804660493948	5.0	1.0	33.0	46703.08721125187	385.43490537523047	5.3939530624610486	0.35748714501322054	6.70992285557673E-4	0.02999724968574004	0.3566731729392204	0.3025548224445423	0.41989796959538134	9006.764554999936	1998.6089222246942	0.3562340231695002	
1	run1/hcv-gtr4g-strict-bsp-v2.7c.log	-6170.943195493937	1.0644777302601272	13.719687723618954	-6170.993865178204	-6197.672995936727	-6144.090004081394	108363.07968420329	166.1174641073265	NaN	-6163.537061519757	0.4757488377727839	8.130151246367541	-6163.141414736924	-6179.472637320631	-6147.854478490242	61638.89635293866	292.03962213937007	NaN	-7.406133974170497	0.5884497657306527	11.030959295088781	-7.889522455172273	-28.176112715486738	14.85949444776841	51225.812606913794	351.404869613927	NaN	-6163.537061519757	0.4757488377727839	8.130151246367541	-6163.141414736924	-6179.472637320631	-6147.854478490242	61638.89635293866	292.03962213937007	NaN	0.3302305893460259	0.0015266078152293158	0.03981241561332316	0.3266297289028388	0.25628851622886195	0.4101219143735987	26467.598397803828	680.1145963244496	0.3278872306845105	4.391454833747947	0.02325183850871732	0.3420121925265227	4.365751848253935	3.774812481393928	5.09952744361741	83200.90505337685	216.3558195484966	4.378337722509336	0.19191713114192074	4.8623366443289616E-4	0.013419640252163521	0.1914814908620127	0.16507452515687057	0.21748661371298997	23632.242399368966	761.7135816311984	0.1914474128650276	0.32587096576235536	9.390806248413354E-4	0.01786592025519662	0.32602817869932554	0.288649771295462	0.35926955840820496	49733.79616492252	361.94703376968823	0.3253796167203608	0.22684562478601422	5.80552690093883E-4	0.015555702104093898	0.2268766753039429	0.19486377665592594	0.2553531805057054	25072.675509522767	717.9528962979281	0.22630849542534773	0.255366278309717	6.171397229424171E-4	0.01470899397528425	0.25473175183403773	0.22818406130714688	0.2847419021719892	31688.209025168486	568.0661846714856	0.2549436208218393	0.113314682518085	6.606955642232984E-4	0.020505184519876873	0.11146767734900745	0.07282042302581508	0.15362537812685328	18688.39696806496	963.2179812297654	0.1114960328884505	0.8265941243268489	0.004915703012153447	0.12838011407279148	0.8163590546023477	0.5912692661562453	1.0705307958778605	26392.005353500343	682.0626079333736	0.8168889410469363	0.13492214460406005	8.098720488072925E-4	0.025405988881301998	0.13308490416500074	0.08876464921650926	0.18515589399663765	18291.833739577047	984.100350805847	0.13256237674248747	0.06292702702755779	3.572549484611552E-4	0.012970998922155752	0.06189847687889045	0.039579825270412296	0.08942941156818789	13655.458651518451	1318.227418014871	0.06160798303789437	0.09529471018519273	8.199691209226763E-4	0.018014256059455305	0.09378926974583805	0.06238901085802289	0.13076266901822536	37295.717276824	482.6559539367281	0.09362127304577303	3.6630749790939094	0.5756261531278543	10.714831251701078	3.168048428843558	-16.749362377871066	25.082724391963733	51952.565141357045	346.48914737937037	NaN	6.75695435031112	0.07708539403652283	9.224788683738542	6.067129416749086	1.9580878993682331	12.290995492715421	1256.9788567354676	14320.845496757887	6.138481922929411	2.1142176940218937	0.10512567651381563	3.0789048788275473	0.7676874446962662	0.020008536046009235	8.470032972441162	20985.61473239732	857.7780650957196	0.9023674228343177	0.41994723977524123	0.039139542124250463	1.0936618853617694	0.1739950932362945	0.015020435676210682	1.3130443821763826	23054.831866695054	780.7907732350109	0.21496772812141407	0.21159831077041638	0.010127013953167232	0.45146767594223813	0.13988724012314172	0.03501060921425458	0.5366348523846125	9057.453771049979	1987.423889210008	0.15965588710451797	0.24092424418625252	0.003365205446062932	0.1562418470465095	0.22508212538735656	7.97595592351781E-5	0.5155051585084638	8350.742059092168	2155.616814963261	0.174922606548799	9.992611521582134	0.12255206753928644	3.4987599073852893	10.0	1.0	15.0	22085.62197624737	815.0551530475212	8.988170874550766	10.816343536470196	0.3827305558886342	8.686865468753188	8.0	1.0	29.0	34942.72036850287	515.1573721268129	7.585985095462948	17.435920226654076	0.6997310414012955	12.341506348728013	15.0	1.0	41.0	57865.88117799267	311.08141159433467	12.14456879928717	16.01583245375257	0.6384768744395463	12.47349835003439	14.0	1.0	38.0	47163.97794590405	381.66839999473143	10.02789136557566	7.739292261541025	0.5434531994644627	9.051100535178993	5.0	1.0	32.0	64896.03362859187	277.3821294383256	5.081716197384067	0.35734228089277337	7.011758141832339E-4	0.0294471907719467	0.3564681483206311	0.2968592692114961	0.4125236074059031	10206.168803663477	1763.7372403186776	0.35613091190031626	
2	run2/hcv-gtr4g-strict-bsp-v2.7c.log	-6171.498227343151	0.6907365056843466	13.664231932087441	-6171.457045837978	-6197.987014435495	-6144.392291221233	45999.27644781631	391.3322423760548	NaN	-6163.863961031379	0.43396118776462705	8.518159329975443	-6163.435011762789	-6181.067099248006	-6148.059120220676	46720.436530956504	385.29177671687023	NaN	-7.634266311803167	0.5152542162925722	10.904270368696174	-8.080206862896718	-28.343994780946026	14.21774185186947	40192.63860175998	447.86808296810256	NaN	-6163.863961031379	0.43396118776462705	8.518159329975443	-6163.435011762789	-6181.067099248006	-6148.059120220676	46720.436530956504	385.29177671687023	NaN	0.33165258959732413	0.0019316486492327051	0.04005171654775811	0.3284734620725664	0.25681769978068425	0.4098219735153411	41870.73971477757	429.9183659668389	0.3292871041979457	4.401282862544804	0.024795836308915777	0.3447891321395501	4.3749649383963005	3.7465915131689	5.086897165252711	93099.4288582177	193.35242139255175	4.38796784227272	0.19226649276054159	4.3074338522723095E-4	0.013373539347467274	0.19148931702107996	0.1665021810226205	0.2176445385036838	18674.163030780066	963.9521712608747	0.19180389243440094	0.32495153745936367	6.86330514631622E-4	0.017566190523249283	0.32463581262049507	0.2924481855858357	0.35917526789443127	27479.452200722626	655.0712826628555	0.32447476176468054	0.22769874444689703	5.743080482001798E-4	0.015513733047644298	0.22750770435003176	0.19830164513861198	0.26006203009294976	24669.128580450524	729.697441127499	0.22717081476137885	0.2550832253331944	5.736737606369409E-4	0.015295655652853136	0.25474485373207484	0.22244245692952402	0.2828191387846877	25321.557100566228	710.8962505152367	0.25462357090124205	0.1128229877477629	6.765988622332699E-4	0.02006401810760089	0.11178716869550415	0.07505177463954982	0.15169931184213717	20470.258924018668	879.3733419208793	0.11104086806140387	0.8188751282468149	0.005002250412632731	0.1261799816671027	0.8118037219424069	0.5730029793645919	1.0611814765757013	28290.887349086774	636.282622665106	0.8091856398009857	0.13392842791778778	7.395770243863325E-4	0.025022619379194994	0.13241049577447078	0.08627092236692836	0.18341755980309818	15725.262870993774	1144.718542874343	0.13161719690728652	0.06242204003740718	3.4606682355314703E-4	0.012724346145697849	0.06161602795806874	0.0379783649516504	0.08644887309011523	13315.13627233977	1351.9200729018762	0.061136452008842906	0.09386324622146726	6.456581509841914E-4	0.01807843658997129	0.09215695025802462	0.057847301448762115	0.12820353944928983	22960.43794236572	784.0007252991131	0.0921542996415337	3.335306318969738	0.4966060732694037	10.631630699493888	2.8771709151764573	-16.862239470138512	24.543972185857907	39275.4274003641	458.32728480589685	NaN	6.760445979396204	0.05176969658116535	6.084753055685541	6.10856104198182	2.1338376030679687	12.452057117785861	1303.0526272499742	13814.484253019149	6.163037126201393	2.0149621815359917	0.09505491474436771	2.959636897194026	0.7405002318283679	0.008239259909308615	8.169388529471947	18568.16212041749	969.4551287984586	0.8688947389716842	0.38518144176267866	0.027751521088632852	0.8693533291999335	0.17564027846191718	0.02313625122633143	1.2196547192302698	18343.30440387875	981.3389999783045	0.21161840350466155	0.19385824787263398	0.005423818589930079	0.16898774585792392	0.13684807285129696	0.030879572729946493	0.5043605072582189	18543.705295099753	970.7337187221605	0.15442708554139	0.2464871297160966	0.003451957762535926	0.15695077162601756	0.23211890322318435	3.381877301018862E-5	0.5203845772948823	8707.644052073585	2067.26410638172	0.18068975083940547	9.999666685184156	0.12934593363178393	3.4109819635517438	10.0	1.0	15.0	25884.712512007547	695.429782797456	9.056358564501636	11.017387922893173	0.41507276190161374	8.562827400284219	9.0	1.0	28.0	42297.11259867852	425.5846059941785	7.882290932374236	17.401477695683575	0.6954942324004479	12.017568386748911	15.0	1.0	40.0	60290.723175234576	298.56997979075845	12.372443926979903	16.311371590467196	0.6582879334913492	12.299594578252123	14.0	1.0	38.0	51564.02711846399	349.0999637915058	10.508825096462726	7.270096105771901	0.44919012561014204	8.055991192686763	5.0	1.0	27.0	55965.32986908666	321.64556238849474	4.990338360015316	0.3571728825207583	6.263581978472931E-4	0.029104773025104405	0.35624859599438036	0.30227679208506597	0.41544210467603004	8337.075417340338	2159.150433323369	0.3559903608839598	
3	run3/hcv-gtr4g-strict-bsp-v2.7c.log	-6171.85736311663	1.1026196053742578	14.093539854923218	-6171.737569082386	-6199.245677719964	-6144.305304717096	110181.29602436943	163.37618678962187	NaN	-6164.540787554836	0.6171681642830407	8.420252070791438	-6164.1692759367825	-6181.233430565607	-6148.4920168406825	96706.01271201114	186.1414765760912	NaN	-7.316575561781887	0.6063101907431236	11.40779892254758	-7.882121622991353	-29.498108183436088	14.631397995510536	50849.027627793854	354.0087360522256	NaN	-6164.540787554836	0.6171681642830407	8.420252070791438	-6164.1692759367825	-6181.233430565607	-6148.4920168406825	96706.01271201114	186.1414765760912	NaN	0.33074813183267904	0.0016224739537212996	0.03997609981908055	0.3271417468325478	0.2584910567019198	0.4116085567175346	29651.81333086879	607.0792298311212	0.32838286615650203	4.389724299225298	0.020573908608266054	0.3452471703601228	4.3671187218503285	3.745281360752283	5.086674821346616	63924.88993621093	281.59610470917903	4.376340920272671	0.1916607959348732	5.173919847681304E-4	0.014144587598149709	0.19093119865824476	0.16553899032665806	0.22108919969649263	24085.48775849204	747.3795083785764	0.1911398322261944	0.3269643505633027	6.984356671419548E-4	0.017603336763632838	0.32682787085406384	0.293594688144817	0.3605647988531913	28337.36447007979	635.2390328679468	0.32648886557863815	0.22765573293807229	5.623526320764379E-4	0.01558583060816103	0.22741428480938622	0.19858229075571276	0.25942415853257467	23434.41909819418	768.1436405388487	0.22712089217960282	0.25371912056374524	5.55573408039285E-4	0.015046684973955941	0.25388828969130334	0.22382488843952855	0.28247837190852504	24541.317609325048	733.4976991276172	0.25327070361699955	0.11269769862860735	6.384941480933795E-4	0.02042987467031128	0.11194869549591425	0.07310236932251214	0.1510112515832879	17582.436984047727	1023.8057452634141	0.11086269053852164	0.8266824948953772	0.0055231993301399235	0.13330183546447305	0.8187459706553394	0.5749154516987247	1.089989114527863	30903.36755199218	582.4931528809898	0.8160198330217998	0.13506725267568787	8.395554958969067E-4	0.025510736179545693	0.13325294933093498	0.08994655954993715	0.1882614034144348	19496.177348929657	923.3092045599523	0.13267088833325588	0.06205753359591157	3.354327642535417E-4	0.012535694161562673	0.06141215260184168	0.03946670667435878	0.08676402676458482	12888.750549393264	1396.6443008587357	0.06079229943984445	0.095291672145892	5.887794562684228E-4	0.018105216367456118	0.09384130248906618	0.06095260644143109	0.13056120977038652	19036.82377952869	945.5884137225366	0.09361295450915351	3.837957465835071	0.5791672606401763	11.073310542440991	3.284947528708405	-17.381170084279976	25.36591936883562	49243.58704842292	365.550137164033	NaN	6.67816193558396	0.04311412164971839	4.627301376105767	6.057126783823779	1.901880228384618	12.071488226724528	1562.7163119723173	11519.04530725784	6.102410564117471	2.3496739899082932	0.10528894428326416	3.271485914772356	0.8863147805371608	0.015073116054951628	8.864468466711967	18645.415446170224	965.4383970134286	1.0066218169195245	0.43864489978618715	0.03126786082249265	1.014615901421981	0.1784471383772638	0.01344700294189896	1.4309226117535	17095.80845943614	1052.948156427445	0.22079568626051624	0.19400456123108406	0.005748079458452175	0.18517254952641413	0.13532924622463785	0.03524358516641655	0.5105726548032465	17345.584761793798	1037.7857101508534	0.15296199402527985	0.24660147044873332	0.004020964204064256	0.15429971875858436	0.2297758878620593	4.764032850436182E-5	0.5200815990231347	12224.378172071916	1472.5493392478222	0.18160187734971794	9.737625687461808	0.12167913268588804	3.5822476930874565	10.0	1.0	15.0	20769.097230247706	866.7203875276629	8.659157269763764	10.149547247375146	0.40862003906658173	8.181335413138465	8.0	1.0	27.0	44904.26146156631	400.8750932337927	7.213403575292329	16.91928226209655	0.7212510469529134	12.129542886221131	14.0	1.0	40.0	63647.40131055975	282.8238015903636	11.735334156513169	17.161991000499974	0.7058408020582991	12.62475137245906	16.0	1.0	39.0	56268.389268906285	319.9131916496371	11.146928069608686	8.031553802566524	0.5982411343474598	9.144854196887206	5.0	1.0	32.0	77036.33326821437	233.66896159668747	5.285769333135653	0.3572334820489938	6.603149723915271E-4	0.030252673430480742	0.35645954883765774	0.3011150495523218	0.4165593680025111	8575.735999422659	2099.0618182756416	0.35595946798509026	
4	run4/hcv-gtr4g-strict-bsp-v2.7c.log	-6171.309359136796	0.8543383466082192	13.522138656893768	-6171.292140727184	-6197.829644274343	-6144.380141617081	71856.4341900675	250.51340499843818	NaN	-6164.594748466493	0.5684557657723623	8.285890042239043	-6164.382620750882	-6181.076317605683	-6149.007722473566	84725.01454963611	212.46381715820328	NaN	-6.714610670308648	0.6921239352099097	11.095951323013796	-7.105621640994464	-27.84145143664865	15.580533881542664	70038.24949145991	257.01670345423105	NaN	-6164.594748466493	0.5684557657723623	8.285890042239043	-6164.382620750882	-6181.076317605683	-6149.007722473566	84725.01454963611	212.46381715820328	NaN	0.328602977964534	9.165251601020474E-4	0.03889140538824918	0.32509243681092514	0.2570638393447271	0.406756262725093	9997.194477768107	1800.605163781785	0.3263518995887184	4.368597258579725	0.01068784847554445	0.3283131012133344	4.346812918756892	3.738691036266499	5.0131419005748965	19076.591552965376	943.617204888041	4.3564078079711965	0.19083751909352495	5.072693754999401E-4	0.01359752245468149	0.1907676752584089	0.16525961428839178	0.21763112462881254	25052.6892176932	718.5256578079043	0.19035255934670817	0.3277467782255606	6.220289264513003E-4	0.017400808247940658	0.3277452282352204	0.29135218335419116	0.35940658951160637	23002.707237808474	782.5600619049135	0.3272825848406708	0.22679086233017037	6.225027306832471E-4	0.015805653764586546	0.22647637760039507	0.1951967161848732	0.2564080900695812	27922.495224593695	644.6773418782789	0.22624053928205287	0.2546248403507389	5.394331754784105E-4	0.015074334598735084	0.25432570235507046	0.22662147114110456	0.28517387933950555	23051.311246404697	780.9100231904425	0.25417990063273393	0.11322767513600701	8.023654662613964E-4	0.02065334765520451	0.11196205039376395	0.07539385521329396	0.15341117828590262	27168.15696301753	662.5771495837475	0.11136979536088402	0.8350712411554113	0.005395052921700913	0.12875707364227712	0.825126693170713	0.5861237572921456	1.0718479207626206	31604.2766708004	569.5748137982654	0.8252601445204901	0.13557923457710658	7.638811416214448E-4	0.025064949242048138	0.13421008779460594	0.090209607048183	0.18677599699811506	16719.163694682058	1076.6686856308286	0.13326777755028157	0.062085698139854095	6.053777555568671E-4	0.01272553076140843	0.061321895410027104	0.039270044513531555	0.08815388863217116	40737.815734399286	441.8744519186343	0.0607905806695073	0.096016701244749	5.682215114045606E-4	0.0178749603508232	0.09491978506649926	0.06417235070220137	0.13261392712051653	18190.381168908163	989.5889389480269	0.09437163815976009	4.403688972697729	0.6252843119570273	10.789648462121438	3.8855067537913524	-16.64001616133743	25.425269737415658	60455.67949545897	297.755316791239	NaN	6.6541537429102835	0.04572178173348165	4.0290124442564474	5.969411195006218	1.7785426273827951	12.250776923055119	2318.1722701687686	7765.169237698406	6.052871305245627	2.295575284416366	0.1135881695384442	3.1925174368219884	0.8481001907040183	0.019134990152190702	8.917387467605987	22787.47881767157	789.9513651348002	0.9659342823186252	0.3802607961982797	0.027951792991582944	0.8781631276146006	0.17109905114587287	0.011768956942314395	1.2264645058488814	18237.511493442842	987.0315918085712	0.20868702460911548	0.20364301958964076	0.00661912155734024	0.20079644757214646	0.13999977902227675	0.03425699442968865	0.5384113727122065	19560.740662537868	920.2616767203997	0.15892781383344529	0.23817261955646926	0.003844177628154592	0.15784995430315896	0.22234240190662177	7.9770350921972E-5	0.5128964434666928	10676.148470101409	1686.0949480434695	0.17018576647695396	9.938114549191711	0.16020417256388006	3.6813004015425586	10.0	1.0	15.0	34091.15866416081	528.025467756366	8.831275443138765	9.971668240653297	0.5190715109480117	8.111164321874432	8.0	1.0	27.0	73719.87994588641	244.18108132044594	7.044871643264923	18.621021054385867	0.7287175162107034	12.635569168961084	17.0	1.0	41.0	59872.229500095964	300.6569180787087	13.167113925422703	16.201655463585357	0.7281436558270106	12.70781584101282	14.0	1.0	39.0	59100.19948606561	304.5844202986861	10.040907711687375	7.2675406921837675	0.526252908204506	8.356413685762423	4.0	1.0	29.0	71391.3815336729	252.14528159130157	4.8696507840353815	0.3569296088635425	6.641431077222844E-4	0.030098025231000653	0.35620198069236564	0.30094625446418394	0.4165640746981627	8764.839506434178	2053.774057903245	0.3556638279200594	
