sample	filename	posterior.mean	posterior.stderr	posterior.stddev	posterior.median	posterior.95%HPDlo	posterior.95%HPDup	posterior.ACT	posterior.ESS	posterior.geometric-mean	likelihood.mean	likelihood.stderr	likelihood.stddev	likelihood.median	likelihood.95%HPDlo	likelihood.95%HPDup	likelihood.ACT	likelihood.ESS	likelihood.geometric-mean	prior.mean	prior.stderr	prior.stddev	prior.median	prior.95%HPDlo	prior.95%HPDup	prior.ACT	prior.ESS	prior.geometric-mean	treeLikelihood.mean	treeLikelihood.stderr	treeLikelihood.stddev	treeLikelihood.median	treeLikelihood.95%HPDlo	treeLikelihood.95%HPDup	treeLikelihood.ACT	treeLikelihood.ESS	treeLikelihood.geometric-mean	Tree.height.mean	Tree.height.stderr	Tree.height.stddev	Tree.height.median	Tree.height.95%HPDlo	Tree.height.95%HPDup	Tree.height.ACT	Tree.height.ESS	Tree.height.geometric-mean	Tree.treeLength.mean	Tree.treeLength.stderr	Tree.treeLength.stddev	Tree.treeLength.median	Tree.treeLength.95%HPDlo	Tree.treeLength.95%HPDup	Tree.treeLength.ACT	Tree.treeLength.ESS	Tree.treeLength.geometric-mean	clockRate.mean	clockRate.stderr	clockRate.stddev	clockRate.median	clockRate.95%HPDlo	clockRate.95%HPDup	clockRate.ACT	clockRate.ESS	clockRate.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	BayesianSkyline.mean	BayesianSkyline.stderr	BayesianSkyline.stddev	BayesianSkyline.median	BayesianSkyline.95%HPDlo	BayesianSkyline.95%HPDup	BayesianSkyline.ACT	BayesianSkyline.ESS	BayesianSkyline.geometric-mean	bPopSizes.1.mean	bPopSizes.1.stderr	bPopSizes.1.stddev	bPopSizes.1.median	bPopSizes.1.95%HPDlo	bPopSizes.1.95%HPDup	bPopSizes.1.ACT	bPopSizes.1.ESS	bPopSizes.1.geometric-mean	bPopSizes.2.mean	bPopSizes.2.stderr	bPopSizes.2.stddev	bPopSizes.2.median	bPopSizes.2.95%HPDlo	bPopSizes.2.95%HPDup	bPopSizes.2.ACT	bPopSizes.2.ESS	bPopSizes.2.geometric-mean	bPopSizes.3.mean	bPopSizes.3.stderr	bPopSizes.3.stddev	bPopSizes.3.median	bPopSizes.3.95%HPDlo	bPopSizes.3.95%HPDup	bPopSizes.3.ACT	bPopSizes.3.ESS	bPopSizes.3.geometric-mean	bPopSizes.4.mean	bPopSizes.4.stderr	bPopSizes.4.stddev	bPopSizes.4.median	bPopSizes.4.95%HPDlo	bPopSizes.4.95%HPDup	bPopSizes.4.ACT	bPopSizes.4.ESS	bPopSizes.4.geometric-mean	bPopSizes.5.mean	bPopSizes.5.stderr	bPopSizes.5.stddev	bPopSizes.5.median	bPopSizes.5.95%HPDlo	bPopSizes.5.95%HPDup	bPopSizes.5.ACT	bPopSizes.5.ESS	bPopSizes.5.geometric-mean	bGroupSizes.1.mean	bGroupSizes.1.stderr	bGroupSizes.1.stddev	bGroupSizes.1.median	bGroupSizes.1.95%HPDlo	bGroupSizes.1.95%HPDup	bGroupSizes.1.ACT	bGroupSizes.1.ESS	bGroupSizes.1.geometric-mean	bGroupSizes.2.mean	bGroupSizes.2.stderr	bGroupSizes.2.stddev	bGroupSizes.2.median	bGroupSizes.2.95%HPDlo	bGroupSizes.2.95%HPDup	bGroupSizes.2.ACT	bGroupSizes.2.ESS	bGroupSizes.2.geometric-mean	bGroupSizes.3.mean	bGroupSizes.3.stderr	bGroupSizes.3.stddev	bGroupSizes.3.median	bGroupSizes.3.95%HPDlo	bGroupSizes.3.95%HPDup	bGroupSizes.3.ACT	bGroupSizes.3.ESS	bGroupSizes.3.geometric-mean	bGroupSizes.4.mean	bGroupSizes.4.stderr	bGroupSizes.4.stddev	bGroupSizes.4.median	bGroupSizes.4.95%HPDlo	bGroupSizes.4.95%HPDup	bGroupSizes.4.ACT	bGroupSizes.4.ESS	bGroupSizes.4.geometric-mean	bGroupSizes.5.mean	bGroupSizes.5.stderr	bGroupSizes.5.stddev	bGroupSizes.5.median	bGroupSizes.5.95%HPDlo	bGroupSizes.5.95%HPDup	bGroupSizes.5.ACT	bGroupSizes.5.ESS	bGroupSizes.5.geometric-mean	freqParameter.1.mean	freqParameter.1.stderr	freqParameter.1.stddev	freqParameter.1.median	freqParameter.1.95%HPDlo	freqParameter.1.95%HPDup	freqParameter.1.ACT	freqParameter.1.ESS	freqParameter.1.geometric-mean	freqParameter.2.mean	freqParameter.2.stderr	freqParameter.2.stddev	freqParameter.2.median	freqParameter.2.95%HPDlo	freqParameter.2.95%HPDup	freqParameter.2.ACT	freqParameter.2.ESS	freqParameter.2.geometric-mean	freqParameter.3.mean	freqParameter.3.stderr	freqParameter.3.stddev	freqParameter.3.median	freqParameter.3.95%HPDlo	freqParameter.3.95%HPDup	freqParameter.3.ACT	freqParameter.3.ESS	freqParameter.3.geometric-mean	freqParameter.4.mean	freqParameter.4.stderr	freqParameter.4.stddev	freqParameter.4.median	freqParameter.4.95%HPDlo	freqParameter.4.95%HPDup	freqParameter.4.ACT	freqParameter.4.ESS	freqParameter.4.geometric-mean	
0	run0/p9-hky-strict-bsp2.7a.log	-7790.177723498435	1.1362639374492802	23.35567590424166	-7788.636580455382	-7837.17237580147	-7746.682642314309	85209.52233552824	422.4997278853344	NaN	-6832.889117748484	0.3536974273255548	11.14840755111104	-6832.643347290896	-6854.417942009035	-6810.924159858685	36237.03809765837	993.4862750917376	NaN	-957.2886057499269	1.2601619728116258	27.261479163010836	-955.5681256750107	-1012.1942459713982	-905.1232231550117	76925.17127641458	468.0002579472707	NaN	-6832.889117748484	0.3536974273255548	11.14840755111104	-6832.643347290896	-6854.417942009035	-6810.924159858685	36237.03809765837	993.4862750917376	NaN	382.7743141662822	2.532831862921081	56.63736526344754	374.09662388722546	288.1246699762328	498.22989914741447	71998.12759634297	500.0268923914157	378.8637366223747	8981.225104695508	73.59408464469918	1594.430246347617	8744.98043216091	6233.264406586668	12194.118039918958	76698.93464070157	469.3807048122344	8849.77013143624	1.8038041970633303E-4	1.3529264981095105E-6	3.0424823681097922E-5	1.797750739643341E-4	1.202042153355091E-4	2.400434646356871E-4	71188.00625076465	505.71721131202924	1.777591716311293E-4	4.564474022073523	0.009469782399940556	0.3490059098352524	4.553893384638631	3.9062239539414105	5.264147143438304	26505.072815368567	1358.2682926690684	4.551205462485611	-914.2176060658368	1.1816844914409115	25.949934064740212	-912.6001422662323	-966.3996006896839	-864.6364181822574	74652.63105708042	482.2469012843385	NaN	708.3810960453262	32.88431766408479	1406.312150301244	466.27863007829416	151.69024753347225	1816.6609927118618	19684.698894867346	1828.882432607949	523.9805095885938	1720.0923230714839	71.30759823669969	1201.7083368829508	1694.7378370039455	57.599350630586414	3712.56941027977	126761.69388323024	284.0053560120713	1254.646911642081	1954.5240422111242	71.84514256022192	1357.5724731650764	1804.5417960382808	207.024901316916	4109.432813144848	100828.50763694997	357.0517985808901	1587.3584736667651	807.8635074151852	55.81747206874516	644.574571880561	622.5075336318241	27.268882880665462	2185.1580999097328	269965.67821813823	133.35398869077866	629.3409660299038	185.4984980816868	9.735187729569972	154.50953121234625	141.73763541175254	0.040494796776585545	504.5613906997287	142919.89090305113	251.89635797036163	127.46698697200253	19.137857281742175	0.5450890453919779	8.243712849312583	23.0	1.0	26.0	157399.64958177108	228.72350793447626	15.01599431784897	28.36979528346435	1.81638040166675	19.989226505389063	22.0	1.0	61.0	297259.81325832487	121.10954254255147	18.995566407729395	32.660314991250246	1.182949278722855	18.710591850147196	31.0	1.0	62.0	143903.634040853	250.17436314207066	24.865890992871403	24.9757506735924	1.508006384217824	14.668574367659502	24.0	1.0	54.0	380491.6325874973	94.6170609723494	19.62874929991657	10.856281769950835	0.68281071040068	8.426626769814256	9.0	1.0	31.0	236378.3498055439	152.30244237518426	8.214434578132431	0.40159939592146326	2.814159209136062E-4	0.013034356021466117	0.40143756575435546	0.3752557013861813	0.4266087515276367	16781.575586640367	2145.269364853918	0.4013876515257283	0.16469884039668306	1.610437240799775E-4	0.009442726849431827	0.16450591761618877	0.1460218196048559	0.1829369382569358	10471.461978500578	3438.010859793527	0.16442795301707946	0.2483851502343467	1.9613508434643853E-4	0.010771531840013823	0.2482029210657102	0.22772954029663312	0.2701129519497959	11936.312994831436	3016.090480836826	0.2481517965097112	0.1853166134475096	1.8429797084040873E-4	0.01041139361437687	0.18518466480205753	0.16498614690463292	0.20514889752643745	11280.749098039061	3191.3660774760137	0.1850242931194842	
1	run1/p9-hky-strict-bsp2.7a.log	-7797.642710514171	1.8626570666182536	23.985467009738112	-7795.738951366542	-7845.32282855656	-7751.885415154531	217112.09371278185	165.81757093469798	NaN	-6834.134498837069	0.49883724363357906	11.104667285789683	-6833.798307367082	-6856.076506046108	-6812.798338895272	72647.58875338675	495.55670900806973	NaN	-963.5082116771538	1.051922178864709	27.532973387140878	-961.6024416511164	-1019.342461003104	-911.8163574667213	52550.343384115986	685.076398775384	NaN	-6834.134498837069	0.49883724363357906	11.104667285789683	-6833.798307367082	-6856.076506046108	-6812.798338895272	72647.58875338675	495.55670900806973	NaN	392.3197276005984	2.1043643331137347	57.50648091426795	383.82863645505347	292.91366556589213	507.0892662945945	48208.41413045788	746.7783508201883	388.37043424573125	9350.33144636035	63.78337412139957	1688.4142826481846	9090.779257019734	6438.679172518303	12743.776808812236	51377.32739531939	700.7176477474728	9208.890154183206	1.731185608122412E-4	1.1437663008932307E-6	2.969520641930629E-5	1.724497092208107E-4	1.1424055575564313E-4	2.3090587337581367E-4	53409.247686297254	674.0592979600509	1.7051561982126795E-4	4.533181440947922	0.0057187929239323095	0.3423748113263002	4.517991262449182	3.9075969625851275	5.22989300719325	10044.300442536813	3584.2217390808655	4.520330189667778	-920.2457177812163	0.9874896741109188	26.284516911094645	-918.4921367190323	-972.713020302178	-869.8878252366109	50813.56805767652	708.4918728623161	NaN	754.4060995068362	33.60606654956007	1508.2458444425315	494.6015021937783	147.66504194634803	1868.123284342474	17873.337479517115	2014.2292977602658	555.3839998698778	1850.154027463807	68.50971884707347	1343.0073796384052	1795.0026745998389	135.13404945473076	4179.2516808391965	93683.29057802013	384.2841106228875	1343.6258861711565	2042.660859236884	69.3026525335877	1271.0767424291048	1941.8078207460667	254.72411630821966	4053.961640694889	107021.42628678665	336.3905831672218	1707.2807098950204	742.6991744478701	27.056202353955854	521.2873640380035	620.1401977428479	24.383285277462633	1781.6662235355675	96982.60504034541	371.21089895474904	607.5454594146418	174.9256534143079	5.642478116550546	144.34310365737454	134.38602439180718	0.010425289092605143	467.65955216295123	55012.61034460505	654.4135930741292	123.6680925380236	18.821254965139858	0.5021799599077962	8.198051204160132	23.0	1.0	26.0	135086.5364096154	266.5032427127761	14.72948886602771	28.168023110469154	1.3835443110682553	19.762389978713426	22.0	1.0	61.0	176450.04763429612	204.02941502523336	18.974362424073874	36.00799977778395	1.265711450032423	18.933750882383382	36.0	1.0	63.0	160883.1884796739	223.77104991643296	28.43047745305823	23.264659315019028	0.6429232811645524	12.36269870048982	24.0	1.0	44.0	97365.76926808523	369.75006997454585	18.82881957352747	9.738062831588012	0.4497853548259058	7.284162564308061	8.0	1.0	27.0	137266.93174187938	262.27001320097474	7.621418501773754	0.39936539863147585	0.0010032379935684941	0.013139875941391597	0.3992311736207083	0.3737097646160731	0.42491184510127555	209864.98103961645	171.54362686742888	0.3991492305852704	0.16524532658998772	2.5446020952920727E-4	0.009481584385544476	0.16512397304814883	0.14732683509054353	0.1838169757695485	25929.401709470643	1388.4238596546843	0.16497341564060483	0.24828877734659174	2.116676063978926E-4	0.010655599554045443	0.2483071525977501	0.2285561592950778	0.27002639688178465	14205.861615217513	2534.235583530902	0.24805968778886417	0.18710049743193732	1.9808409087579922E-4	0.010523543124526292	0.18708224658813702	0.16706990086052217	0.20827775772319887	12755.27385402696	2822.4403812885716	0.1868035178980813	
2	run2/p9-hky-strict-bsp2.7a.log	-7790.179607935197	2.133183199214797	24.588226766043846	-7788.635189653596	-7838.652994319707	-7742.4533171786325	270967.03170926357	132.86118157218326	NaN	-6833.814999164549	0.8899050971523088	11.536348859972243	-6833.409092307439	-6857.013944243858	-6811.750351137564	214222.55344114886	168.05420074450834	NaN	-956.3646087705905	2.599855780882548	28.85181828939487	-955.190276920782	-1014.9148731844907	-900.4935822452952	292325.50098849874	123.1538127130976	NaN	-6833.814999164549	0.8899050971523088	11.536348859972243	-6833.409092307439	-6857.013944243858	-6811.750351137564	214222.55344114886	168.05420074450834	NaN	382.62915773954205	4.650928454249837	58.44735873805105	374.1386316564704	284.15441716823284	504.36026248552804	227962.8625951681	157.92484613571912	378.46340497828487	8962.861181216877	133.18348676148864	1654.695114418765	8735.32385691201	5994.309299697477	12331.025366807895	233227.2847789458	154.36015573444573	8819.430546496673	1.8139638270570375E-4	2.937763814845176E-6	3.2612106729121735E-5	1.8004707245105846E-4	1.1647146331749772E-4	2.443133305819885E-4	292139.72010685713	123.23213011510988	1.7846084278431634E-4	4.597698042999725	0.0057157806576134665	0.34172417609472655	4.5892679751660115	3.9438423572544825	5.268395543132073	10071.966278042315	3574.3765423922273	4.585047524712384	-913.396387687956	2.494543924911024	27.629168102177257	-912.3598642891135	-968.4384601506729	-858.6930732945453	293468.341666045	122.67422031153079	NaN	696.0885674229348	46.80489195366939	1352.1929381156913	461.32893477387114	130.1728393943528	1733.6709814259023	43133.9997461411	834.631618024729	516.5015626209375	1720.5434917225061	101.71556614434687	1186.0857845879605	1696.8471220129065	51.14941778171831	3662.649688356131	264762.9455267454	135.97446549167248	1272.5521057057515	1938.0003786965349	79.5218711906949	1271.0776351514207	1831.5173900452742	194.0831880136289	3935.9421798836793	140910.57630467138	255.48827450794064	1583.1100874320757	756.6053462053294	61.403440334688256	593.6318480551499	594.8227708634603	20.905911045808494	2046.5718242834146	385181.6493150999	93.46499259249288	600.5774128404895	178.6656818523553	10.82505484113059	152.03866810903475	134.63778600445687	1.246108607772188	484.1541553645814	182501.5939573609	197.26403051806312	121.28107541631547	19.440793311296908	0.7830043934624271	8.067215840417202	23.0	1.0	26.0	339152.9575415233	106.14974512080529	15.47036815496712	28.45115413460737	1.6028501762311116	20.170309253103753	23.0	1.0	60.0	227339.71389587558	158.35772546317583	18.772629560162745	33.57306741479403	1.3728059631281635	18.966173346274786	32.0	1.0	62.0	188613.79228087646	190.8715135019855	25.61778167975163	24.15805116524541	1.3062141427968441	13.156358411116392	24.0	1.0	48.0	354872.1643888313	101.44779898981854	19.31639222041386	10.376933974056277	0.8011499017193355	8.482961755666977	8.0	1.0	31.0	321105.033730982	112.11596274806833	7.745455219901661	0.401893123535299	2.4923649394090745E-4	0.012507305528299182	0.4018783031757275	0.376982201525428	0.4255334261867629	14295.860878556558	2518.2813617052348	0.40169825952284965	0.1643241333599024	1.675278727706122E-4	0.009447698513748987	0.16468939652078174	0.14559578198051962	0.18212134728449772	11319.745432863025	3180.3718743959876	0.1640519856835911	0.24729026470812407	1.8775508820469955E-4	0.010494731959285276	0.24729872706782677	0.22658214332299442	0.2677099077449553	11522.727543124029	3124.347066722316	0.24706747185544162	0.18649247839668007	1.875078376729561E-4	0.010325073914798642	0.1864194303453816	0.16745413416815555	0.20741808369343018	11873.180682567743	3032.127697075884	0.18620627824099256	
3	run3/p9-hky-strict-bsp2.7a.log	-7794.881306525911	2.0451724115481236	24.042072046541545	-7793.057834984225	-7842.934173264644	-7750.279727791429	260513.73601205065	138.19232932245345	NaN	-6832.113927587384	0.48028160399417297	10.943847075526874	-6831.7569329147445	-6853.619310876092	-6811.052990002076	69337.22197891567	519.2160714334261	NaN	-962.7673789384935	2.207978171065406	27.52416659491217	-961.0189095161231	-1017.526151125713	-911.0578751486869	231673.1798364782	155.39563114474697	NaN	-6832.113927587384	0.48028160399417297	10.943847075526874	-6831.7569329147445	-6853.619310876092	-6811.052990002076	69337.22197891567	519.2160714334261	NaN	390.2166096749121	4.514295203533755	57.40975255676621	381.64742492367407	293.25766734930323	506.389685064424	222598.95712809576	161.7303174483564	386.27601019589986	9297.469209063396	136.46926814978647	1674.7885368979282	9044.592417826509	6493.893858500358	12685.709986388058	239036.55990382575	150.60876049456488	9157.715374490828	1.7397635602328822E-4	2.5581935360314535E-6	2.982982235366504E-5	1.7351871027229744E-4	1.142731437038208E-4	2.3089351788674884E-4	264776.85832885024	135.96732066095862	1.7135633833228743E-4	4.531831406461504	0.006020435729875161	0.33881862493350556	4.513128148814424	3.8369138799779736	5.159811234088218	11366.738326393035	3167.2234343960713	4.5192329988561495	-919.4831686760341	2.056615381516094	26.197877265648966	-917.927635903876	-972.6228427669818	-871.1520559831939	221864.85748036878	162.2654457711288	NaN	706.8535490006852	34.14496599009418	1300.7372215640446	484.03034848182136	139.553554807344	1664.0066641876506	24807.831140527207	1451.1949793622678	537.4720997661145	1899.8773123174053	69.25611202239917	1310.924105244063	1850.534228325575	61.97366112255946	4101.62937720458	100479.08686763019	358.2934630708501	1411.4141959415654	2087.576770980038	84.11724884606019	1507.736390368888	1913.4890927178028	175.03276233661774	4422.159265749178	112055.67360281193	321.2777973885348	1680.876384127251	817.5480342239601	50.3173548173634	608.2742502863018	655.5029953255562	24.911710301321843	2137.602087905575	246349.28405541004	146.13803380042495	647.010119687701	186.73272716500858	9.420702829037118	155.3244034690837	141.41154441134495	0.5113680405384209	509.1975199825215	132434.6976782491	271.83963591976965	130.91324128024814	19.777478403377685	0.5518373769953442	7.814010424179242	23.0	1.0	26.0	179551.40890047923	200.5052492790766	16.043568290400277	27.83556012332991	1.401265387714465	19.944597381082524	22.0	1.0	60.0	177707.1109511932	202.5861531781223	18.335400191658675	32.97008416432877	1.015052156881869	18.163475919171418	32.0	1.0	61.0	112432.88537310957	320.1999119788694	25.606381251740657	24.73850726368712	1.0956461366259649	14.374077451824478	24.0	1.0	53.0	209167.99163181355	172.11524439824666	19.440886955124867	10.67837004527652	0.627022851563859	8.073440107880286	9.0	1.0	30.0	217152.1062929006	165.78701728750852	8.219969025672423	0.39916355501395273	8.003353415267758E-4	0.012886095009467743	0.39898039943559754	0.3739151171415818	0.42380269775140655	138872.3856842395	259.23800345633236	0.3989553212290121	0.16577712482107787	1.6803150075864824E-4	0.009417078096594913	0.16571254820578257	0.14741409838842767	0.1842758717357294	11462.085210356217	3140.8770166419977	0.1655085556844276	0.2483961112878179	2.0258334086897207E-4	0.010650232009661136	0.24840591555929883	0.22742725920399695	0.2689645863401642	13025.784375475494	2763.8258827454156	0.248167371568705	0.18666320887713317	2.613415508083089E-4	0.010436733688112038	0.18636794159195588	0.16711858034115576	0.20704722035438966	22573.676060689384	1594.8222125280447	0.18637205984691543	
4	run4/p9-hky-strict-bsp2.7a.log	-7790.422358530387	0.8647316302274008	23.547913810499946	-7788.632265599945	-7837.169216086054	-7745.944684927357	48548.11579021368	741.5529812849519	NaN	-6833.739525056691	0.5990248148291006	11.122173789157033	-6833.401448624477	-6856.1184677416095	-6812.592911485944	104429.8941545655	344.73845148895134	NaN	-956.6828334737152	1.101571712222456	27.52319952789434	-955.0591553105622	-1009.9607600543857	-901.6446964707927	57668.98094223059	624.2697445280626	NaN	-6833.739525056691	0.5990248148291006	11.122173789157033	-6833.401448624477	-6856.1184677416095	-6812.592911485944	104429.8941545655	344.73845148895134	NaN	381.8252183028529	2.190799113287036	56.47047773347529	373.37121691738514	284.7793111545484	493.26157412507695	54184.71003628994	664.4125247858393	377.93264502781716	8936.960381741312	63.71260136653255	1601.9331450411657	8706.022860788427	6169.644243149858	12113.858930293507	56947.73623227516	632.176138717107	8804.034853369985	1.8154593514243346E-4	1.197244546299421E-6	3.085259543659216E-5	1.8090645809558893E-4	1.2008113034902113E-4	2.4121546676482335E-4	54212.18233918237	664.0758303135112	1.7886115432300635E-4	4.582535892181601	0.010208042620666302	0.3404781544235693	4.564967564645958	3.937219785639467	5.2695892681920675	32360.93113684081	1112.483440225093	4.56998994772201	-913.6628673168811	1.041717875929609	26.28255853840656	-912.2157769452114	-966.9642874456356	-863.7522929780324	56556.10824968162	636.553700637679	NaN	682.3036405005049	28.358834755518497	1336.0714868568728	459.6833633868868	137.10291410046406	1621.0198581695845	16219.293650427775	2219.640434159751	512.5083791719763	1710.9756997685668	61.4832515112196	1224.0979237795602	1640.4795676575027	66.85899256320249	3796.1974301750756	90823.01094948029	396.3863301121488	1251.8351015797218	1984.3938292293071	54.286835951059935	1211.3094037223048	1886.1483673327375	198.9319642129031	3889.128739057491	72309.1817022283	497.8759149599197	1658.3846840101348	781.668093422665	32.492635727159225	570.9130322454048	633.2170171426496	23.92699746765843	1957.1818127786023	116612.3464601772	308.72374232083774	633.23059960794	183.51266235628069	6.975371052927527	149.7688915910473	141.6423852136384	0.7504742389204261	484.7429390189265	78091.89514025094	461.00814860931695	128.0187144390526	19.26552040221105	0.4283234919287516	8.098750419246638	23.0	1.0	26.0	100698.34256762631	357.513332216195	15.360932548605154	26.75761784394878	1.2291924462245636	19.36981026104279	21.0	1.0	60.0	144978.49818653884	248.31958152634988	17.880468039786344	34.321213299630564	1.1211305963141365	18.811259649707335	34.0	1.0	63.0	127876.64047385068	281.529135161803	26.57308191285805	24.869809171967447	0.7686800304312059	13.616782311655479	25.0	1.0	51.0	114724.65822183789	313.80350622083785	20.132252987268103	10.78583928224216	0.49828845050994747	8.441174825148023	9.0	1.0	31.0	125449.92800368817	286.97505509083743	8.228326586537763	0.4027192016923634	2.648524796314686E-4	0.012894274884938169	0.40283948842912776	0.3774258098822006	0.4276343948996265	15188.986708544426	2370.2041940525214	0.40251255898672955	0.1642895864997072	1.7437613954710313E-4	0.009521743711480075	0.16408496011321091	0.14499383631055235	0.18251660780500806	12074.126073398893	2981.6650729956837	0.16401352023104668	0.24778816079131766	2.079201828693773E-4	0.010801362683075603	0.24749771197133594	0.22609153430176324	0.26852517131005516	13339.844390083836	2698.7571179436936	0.2475530763609111	0.18520305101661624	1.9320409578525144E-4	0.010553851563749364	0.18531403882808267	0.16448725685760765	0.2056849998925688	12064.942564332063	2983.9346360778204	0.18490195679191085	
5	run5/p9-hky-strict-bsp2.7a.log	-7788.771059589641	0.8214628616456654	22.88405765611379	-7787.05474477083	-7834.348603297122	-7745.991916448631	46389.99922330319	776.050886026218	NaN	-6833.147655433592	0.5605721866690657	11.073804783358339	-6832.769181611876	-6854.343734976414	-6811.134725062281	92253.7290248156	390.2389679046576	NaN	-955.6234041559799	1.081226126600807	26.670764071448133	-953.9847067066862	-1008.450533914552	-904.9712082175611	59166.6134149966	608.4681532723156	NaN	-6833.147655433592	0.5605721866690657	11.073804783358339	-6832.769181611876	-6854.343734976414	-6811.134725062281	92253.7290248156	390.2389679046576	NaN	380.72797721941123	2.12187578322767	54.892224350345415	372.61180441080944	290.7420926784497	490.819249784882	53793.873518213666	669.239778537433	377.07338257029795	8895.710080156303	62.40071068424409	1554.2911423939938	8670.86210632063	6340.701659869622	12008.377133135195	58026.836185888926	620.4198327248245	8771.183738456573	1.819665493770662E-4	1.1308029914055994E-6	2.9758670105252204E-5	1.814442204822085E-4	1.2293674644255065E-4	2.3996339833446035E-4	51983.010081380526	692.553200432981	1.794589788926991E-4	4.595638773150445	0.010271706932075282	0.3494034788880796	4.579176276710122	3.91687693832648	5.267253320742016	31113.248261737954	1157.0955143334502	4.582425769097075	-912.5347794165343	1.0218872232290945	25.515199099766864	-911.0723433314879	-962.5898969153867	-863.6017503233445	57746.089485649674	623.4361550827872	NaN	767.6514725355876	43.1507298352774	1588.0844927249334	473.9564334591986	135.3523679354779	2133.8836850123525	26579.306519469297	1354.4747668126452	545.339825248229	1533.3190647111633	83.61691410924922	1217.8363635191897	1395.7295750430562	51.120511589043275	3549.8605245092003	169716.84935310713	212.1239001149352	1058.6034613690679	1976.7125616008914	110.62149524273435	1279.1445467461833	1888.5892068975804	193.92023041422974	3973.8286676990656	269249.1654176425	133.70886384794358	1616.771776014352	845.6621547468415	54.40553220506885	656.8583740769996	636.9282382675518	48.469905510370985	2303.666000048768	246977.39661298227	145.76637576439504	665.4087580164085	194.29759925611705	9.951656977707355	160.26550619341808	147.36526219061588	0.13676195057793009	515.4860613001922	138811.4341127309	259.35183387532066	132.19329565156238	17.778589483625456	0.6407247198403909	8.916259550035562	22.0	1.0	26.0	185905.44911719437	193.65220423046907	13.107600061198614	25.04674870142496	1.9180725107844503	19.066795438993466	20.0	1.0	60.0	364325.1835308657	98.8155681446325	16.379752906350948	34.71517457848393	1.9878776545151087	19.687349158794895	35.0	1.0	63.0	367045.0578532372	98.08332581989153	25.98969215369381	26.7866170384156	1.3134306051554758	14.697801013468416	26.0	1.0	57.0	287490.8992512384	125.22483352956058	21.76401574204847	11.672870198050054	0.7883681277987986	9.640881480167213	9.0	1.0	34.0	240734.97614099376	149.54619630724088	8.562266698018068	0.40239019373783036	2.6768881830134696E-4	0.012851636344756782	0.40221135685753057	0.37868088426656726	0.42839936904683124	15619.177820129004	2304.9228592304135	0.4021851080969179	0.16448918127095283	1.5777079062143223E-4	0.009252141813017633	0.16444643890481817	0.1469535094841618	0.18283899194831002	10468.469845978698	3438.9935233781307	0.16422887196122993	0.24741289132063593	1.873814996454142E-4	0.010546077024395526	0.2474451969246708	0.2259852782598396	0.2674803135843719	11365.436168914866	3167.5863086068657	0.2471877797494014	0.18570773367057547	1.7761746880756143E-4	0.010266187022759856	0.18546780077004557	0.1652287783027602	0.20561305947096703	10776.247922946826	3340.7731761014757	0.18542370886061804	
